audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\penalties\stop_go_exceeding_single_stint_time,3.wav,我们收到了停车处罚，超过了车手一段跑程的最大时间,我们收到了停车处罚，超过了车手一段跑程的最大时间,"we've had a stop-go penalty, we've exceeded the driver stint time maximum"
\voice\penalties\stop_go_exceeding_single_stint_time,4.wav,你超过了车手一段跑程的时间，你收到了停车处罚,你超过了车手一段跑程的时间，你收到了停车处罚,"you've exceeded the driver stint time, you got a stop-go penalty"
\voice\penalties\stop_go_exitting_pits_on_red,1.wav,我们在红灯下出站收到了停车处罚,我们在红灯下出站收到了停车处罚,we've had a stop-go penalty for exiting the pits under red lights
\voice\penalties\stop_go_exitting_pits_on_red,2.wav,你在维修区出来时信号灯是红灯，我们要接受停车处罚,你在维修区出来时信号灯是红灯，我们要接受停车处罚,"the light was red when you left the pits, we're gonna get a stop-go penalty"
\voice\penalties\stop_go_exitting_pits_on_red,3.wav,我们在红灯时离开维修区被给予了停车处罚,我们在红灯时离开维修区被给予了停车处罚,we've been given a stop-go penalty for exiting the pits under red light
\voice\penalties\stop_go_exitting_pits_on_red,4.wav,我们在红旗下出站收到了停车处罚,我们在红旗下出站收到了停车处罚,we've had a stop-go penalty for exiting the pits under red
\voice\penalties\stop_go_exitting_pits_on_red,5.wav,我们在维修区出口时信号灯是红灯，我们将受到停车处罚,我们在维修区出口时信号灯是红灯，我们将受到停车处罚,"the light was red when we exited the pits, we're gonna have a stop-go penalty"
\voice\penalties\stop_go_penalty_cutting_track,1.wav,刚刚因为切赛道收到了停车处罚,刚刚因为切赛道收到了停车处罚,we've just had a stop-go penalty for cutting the track
\voice\penalties\stop_go_penalty_cutting_track,2.wav,刚刚因为切赛道收到了停车处罚,刚刚因为切赛道收到了停车处罚,we've just had a stop-go penalty for cutting the track
\voice\penalties\stop_go_penalty_cutting_track,3.wav,刚刚因为切赛道收到了停车处罚,刚刚因为切赛道收到了停车处罚,we've just had a stop-go penalty for cutting the track
\voice\penalties\stop_go_penalty_false_start,1.wav,刚刚因为抢跑收到了停车处罚,刚刚因为抢跑收到了停车处罚,we've just had a stop-go penalty for jumping the start
\voice\penalties\stop_go_penalty_false_start,2.wav,我们因为抢跑收到了停车处罚,我们因为抢跑收到了停车处罚,we've had a stop-go penalty for a false start
\voice\penalties\stop_go_penalty_false_start,3.wav,我们因为抢跑获得停车处罚,我们因为抢跑获得停车处罚,we've got a stop-go penalty for jumping the start
\voice\penalties\stop_go_penalty_overtaking_on_formation_lap,1.wav,刚刚因为在编成圈超车收到了停车处罚,刚刚因为在编成圈超车收到了停车处罚,we've just had a stop-go penalty for passing on the formation lap
\voice\penalties\stop_go_penalty_overtaking_on_formation_lap,2.wav,刚刚因为在编队圈超车收到了停车处罚,刚刚因为在编队圈超车收到了停车处罚,we've just had a stop-go penalty for overtaking on the formation lap
\voice\penalties\stop_go_penalty_overtaking_on_formation_lap,3.wav,刚刚因为在编成圈超车收到了停车处罚,刚刚因为在编成圈超车收到了停车处罚,we've just had a stop-go penalty for passing on the formation lap
\voice\penalties\stop_go_penalty_overtaking_under_safety_car,1.wav,刚刚因为在安全车带领下超车收到了停车处罚,刚刚因为在安全车带领下超车收到了停车处罚,we've just had a stop-go penalty for passing under the safety car
\voice\penalties\stop_go_penalty_overtaking_under_safety_car,2.wav,刚刚因为在安全车带领下超车收到了停车处罚,刚刚因为在安全车带领下超车收到了停车处罚,we've just had a stop-go penalty for passing under the safety car
\voice\penalties\stop_go_penalty_overtaking_under_safety_car,3.wav,刚刚因为安全车期间超车收到了停车处罚,刚刚因为安全车期间超车收到了停车处罚,we've just had a stop-go for passing under the safety car
\voice\penalties\stop_go_penalty_overtaking_under_yellow,1.wav,刚刚因为黄旗下超车收到了停车处罚,刚刚因为黄旗下超车收到了停车处罚,we've just had a stop-go penalty for overtaking under yellow
\voice\penalties\stop_go_penalty_overtaking_under_yellow,2.wav,刚刚因为在黄旗期间超车收到了停车处罚,刚刚因为在黄旗期间超车收到了停车处罚,we've just had a stop-go penalty for passing under yellow
\voice\penalties\stop_go_penalty_overtaking_under_yellow,3.wav,刚刚因为在黄旗期间超车收到了停车处罚,刚刚因为在黄旗期间超车收到了停车处罚,we've just had a stop-go penalty for passing under yellow flag
\voice\penalties\stop_go_penalty_speeding_in_pit_lane,1.wav,刚刚因为维修区超速收到了停车处罚,刚刚因为维修区超速收到了停车处罚,we've just had a stop-go penalty for speeding in the pit lane
\voice\penalties\stop_go_penalty_speeding_in_pit_lane,2.wav,刚刚因为维修区超速收到了停车处罚,刚刚因为维修区超速收到了停车处罚,we've just had a stop-go penalty for speeding in the pit lane
\voice\penalties\stop_go_penalty_speeding_in_pit_lane,3.wav,我们因为维修区超速收到了停车处罚,我们因为维修区超速收到了停车处罚,we've got had a stop-go penalty for speeding in the pit lane
\voice\penalties\time_penalty,1.wav,刚刚收到了时间处罚,刚刚收到了时间处罚,we've just had a time penalty
\voice\penalties\time_penalty,2.wav,刚刚收到了时间处罚,刚刚收到了时间处罚,we've just been given a time penalty
\voice\penalties\time_penalty,3.wav,刚刚收到了时间处罚,刚刚收到了时间处罚,we've just been handed a time penalty
\voice\penalties\time_penalty,sweary_4.wav,见鬼，我们刚收到了时间处罚,见鬼，我们刚收到了时间处罚,"bollocks, we've just had a time penalty"
\voice\penalties\too_many_car_to_car_collisions,1.wav,别闹了，这可不是碰碰车比赛,别闹了，这可不是碰碰车比赛,"come on, this ain't bumper-cars"
\voice\penalties\too_many_car_to_car_collisions,2.wav,小心，你不是在开碰碰车,小心，你不是在开碰碰车,"be careful, you're not racing bangers"
\voice\penalties\too_many_car_to_car_collisions,3.wav,兄弟，这不是街头赛车,兄弟，这不是街头赛车,"come on mate, this ain't banger racing"
\voice\penalties\too_many_car_to_car_collisions,4.wav,停下手里的碰撞驾驶,停下手里的碰撞驾驶,"come on, stop driving into people"
\voice\penalties\warning_driving_too_slow,1.wav,你开得太慢了,你开得太慢了,you're driving too slowly
\voice\penalties\warning_driving_too_slow,2.wav,我们开得太慢了，加速,我们开得太慢了，加速,"we're going too slowly, speed up"
\voice\penalties\warning_driving_too_slow,3.wav,收到驾驶速度过慢的警告,收到驾驶速度过慢的警告,we've had a warning for driving too slowly
\voice\penalties\warning_driving_too_slow,4.wav,你开得太慢了，加速,你开得太慢了，加速,"you're going too slowly, speed up"
\voice\penalties\warning_driving_too_slow,5.wav,你开得太慢了,你开得太慢了,you're driving too slowly
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,1.wav,进入维修区以避免超出圈数限制,进入维修区以避免超出圈数限制,enter the pits to avoid exceeding the lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,2.wav,我们用完了圈数豁免，这圈必须进站,我们用完了圈数豁免，这圈必须进站,"we've used our lap allowance, we need to pit this lap"
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,3.wav,我们用完了圈数豁免，这圈进站,我们用完了圈数豁免，这圈进站,"we've used our lap allowance, pit this lap"
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,4.wav,进入维修区以避免超出你的圈数限制,进入维修区以避免超出你的圈数限制,enter the pits to avoid exceeding your lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,5.wav,本圈进站以避免超出圈数限制,本圈进站以避免超出圈数限制,box this lap to avoid exceeding your lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,6.wav,我们已经完成了允许的最大圈数，这圈进站,我们已经完成了允许的最大圈数，这圈进站,"we've done as many laps as we're allowed, box this lap"
\voice\penalties\warning_enter_pits_to_serve_penalty,1.wav,我们刚刚收到了警告，现在需要进站执行我们的处罚,我们刚刚收到了警告，现在需要进站执行我们的处罚,"we've just had a warning, we need to enter the pits now to serve our penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,2.wav,我们收到了警告，现在需要进站执行这个处罚,我们收到了警告，现在需要进站执行这个处罚,"we've had a warning, we need to enter the pits now to serve this penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,3.wav,我们刚刚收到了警告，必须进入维修区执行这个处罚,我们刚刚收到了警告，必须进入维修区执行这个处罚,"we've just been warned, we've got to enter the pits to serve this penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,4.wav,我们刚刚收到了警告，我们必须进入维修区执行我们的处罚,我们刚刚收到了警告，我们必须进入维修区执行我们的处罚,"we've just had a warning, we've got to enter the pits to serve our penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,5.wav,我们需要现在进入维修区执行这个处罚，我们刚刚收到了一个警告,我们需要现在进入维修区执行这个处罚，我们刚刚收到了一个警告,"we need to enter the pits now to serve this penalty, we've just had a warning"
\voice\penalties\warning_headlights_required,1.wav,现在需要开启大灯,现在需要开启大灯,headlights are now required
\voice\penalties\warning_headlights_required,10.wav,开启前照灯,开启前照灯,headlights required
\voice\penalties\warning_headlights_required,2.wav,你现在需要打开车头灯，现在要求使用车头灯,你现在需要打开车头灯，现在要求使用车头灯,"you need to turn your headlights on, headlights are required now"
\voice\penalties\warning_headlights_required,3.wav,现在需要开启大灯,现在需要开启大灯,headlights are now required
\voice\penalties\warning_headlights_required,4.wav,请打开大灯，需要使用,请打开大灯，需要使用,"headlights are required, turn them on, please"
\voice\penalties\warning_headlights_required,5.wav,你必须使用你的大灯,你必须使用你的大灯,you must use your headlights
\voice\penalties\warning_headlights_required,6.wav,开启前照灯,开启前照灯,headlights required
\voice\penalties\warning_headlights_required,7.wav,需要开启大灯,需要开启大灯,headlights are required
\voice\penalties\warning_headlights_required,8.wav,你必须使用你的大灯,你必须使用你的大灯,you must use your headlights
\voice\penalties\warning_headlights_required,9.wav,需要开启大灯,需要开启大灯,headlights are required
\voice\penalties\warning_unsportsmanlike_driving,1.wav,刚刚因为不正当驾驶收到了警告,刚刚因为不正当驾驶收到了警告,we've just had a warning for unsportsmanlike driving
\voice\penalties\warning_unsportsmanlike_driving,2.wav,我们收到了不文明驾驶的警告,我们收到了不文明驾驶的警告,we've had a warning for unsportsmanlike driving
\voice\penalties\warning_unsportsmanlike_driving,3.wav,收到了不文明驾驶的警告，来吧，振作点,收到了不文明驾驶的警告，来吧，振作点,"we've had a warning for unsportsmanlike driving, come on, get your act together"
\voice\penalties\warning_unsportsmanlike_driving,4.wav,刚刚收到了不文明驾驶的警告，来吧，冷静一点,刚刚收到了不文明驾驶的警告，来吧，冷静一点,"we've just had a warning for unsportsmanlike driving, come on, calm it down"
\voice\penalties\warning_unsportsmanlike_driving,5.wav,稍微慢一点，伙计，我们因为不礼貌驾驶收到了警告,稍微慢一点，伙计，我们因为不礼貌驾驶收到了警告,"step it down a bit, mate, we've had a warning for unsportsmanlike driving"
\voice\penalties\warning_unsportsmanlike_driving,6.wav,刚刚因为不文明驾驶收到了警告，来吧，保持冷静,刚刚因为不文明驾驶收到了警告，来吧，保持冷静,"we've just had a warning for unsportsmanlike driving, come on, keep cool"
\voice\penalties\warning_unsportsmanlike_driving,7.wav,保持冷静，伙计，我们收到了不文明驾驶的警告,保持冷静，伙计，我们收到了不文明驾驶的警告,"stay calm, mate, we've had a warning for unsportsmanlike driving"
\voice\penalties\warning_wrong_way,1.wav,你走错方向了,你走错方向了,you're going the wrong way
\voice\penalties\warning_wrong_way,2.wav,这是错误的方向，掉头,这是错误的方向，掉头,"that's the wrong way, turn around"
\voice\penalties\warning_wrong_way,3.wav,我们走错了方向,我们走错了方向,we're going the wrong way
\voice\penalties\you_dont_have_a_penalty,1.wav,你没有处罚,你没有处罚,you don't have a penalty
\voice\penalties\you_dont_have_a_penalty,2.wav,你没有处罚,你没有处罚,you don't have a penalty
\voice\penalties\you_dont_have_a_penalty,3.wav,你没有处罚,你没有处罚,you don't have a penalty
\voice\penalties\you_have_a_penalty,1.wav,你有一个处罚,你有一个处罚,you have a penalty
\voice\penalties\you_have_a_penalty,2.wav,你有一个处罚,你有一个处罚,you have a penalty
\voice\penalties\you_have_a_penalty,3.wav,你有一个处罚,你有一个处罚,you have a penalty
\voice\penalties\you_still_have_a_penalty,1.wav,你仍有处罚,你仍有处罚,You still have a penalty
\voice\penalties\you_still_have_a_penalty,2.wav,你还有处罚,你还有处罚,you've still got a penalty
\voice\penalties\you_still_have_a_penalty,3.wav,你还有处罚,你还有处罚,you've still got a penalty
\voice\push_now\laps_to_get_the_job_done,1.wav,还剩几圈完成任务,还剩几圈完成任务,laps to get the job done
\voice\push_now\laps_to_get_the_job_done,2.wav,圈数，搞定这个,圈数，搞定这个,"laps, let's get this done"
\voice\push_now\laps_to_get_the_job_done,3.wav,圈数以设定一个合理的时间,圈数以设定一个合理的时间,laps to set a decent time
\voice\push_now\laps_to_get_the_job_done,4.wav,完成工作的圈数，伙计,完成工作的圈数，伙计,"laps to get the job done, mate"
\voice\push_now\minutes_to_set_a_lap,1.wav,还剩几分钟才能跑出一圈,还剩几分钟才能跑出一圈,minutes to set a lap
\voice\push_now\minutes_to_set_a_lap,2.wav,还剩几分钟完成一圈,还剩几分钟完成一圈,minutes to get the job done
\voice\push_now\minutes_to_set_a_lap,3.wav,还剩几分钟才能跑出一圈,还剩几分钟才能跑出一圈,minutes to set a lap
\voice\push_now\minutes_to_set_a_lap,4.wav,分钟才能跑一个像样的圈,分钟才能跑一个像样的圈,minutes to get a decent lap in
\voice\push_now\minutes_to_set_a_lap,5.wav,还剩几分钟可以做出好圈,还剩几分钟可以做出好圈,minutes to do the business
\voice\push_now\opponent_exiting_pits,1.wav,注意，有辆车正在出站,注意，有辆车正在出站,"heads up, there's a car exiting the pits"
\voice\push_now\opponent_exiting_pits,10.wav,注意，有赛车重新加入赛道,注意，有赛车重新加入赛道,"heads up, there's a car rejoining"
\voice\push_now\opponent_exiting_pits,2.wav,有辆车正在离开维修区,有辆车正在离开维修区,there's a car leaving the pits
\voice\push_now\opponent_exiting_pits,3_op_prefix_ok.wav,有辆车正在离开维修区，注意,有辆车正在离开维修区，注意,"there's a car leaving the pits, heads up"
\voice\push_now\opponent_exiting_pits,4.wav,有辆车正在离开维修区,有辆车正在离开维修区,there's a car leaving the pits
\voice\push_now\opponent_exiting_pits,5.wav,有辆车正在离开维修区,有辆车正在离开维修区,there's a car leaving the pit lane
\voice\push_now\opponent_exiting_pits,6.wav,有辆车正在重新加入赛道,有辆车正在重新加入赛道,there's a car rejoining
\voice\push_now\opponent_exiting_pits,7.wav,前方有赛车重新加入,前方有赛车重新加入,there's a car rejoining in front
\voice\push_now\opponent_exiting_pits,8.wav,有辆车正在离开维修区,有辆车正在离开维修区,there's a car leaving the pit lane
\voice\push_now\opponent_exiting_pits,9.wav,有辆车正在离开维修区,有辆车正在离开维修区,there's a car exiting the pits
\voice\push_now\pits_exit_clear,1.wav,赛道安全，加速，加速，加速,赛道安全，加速，加速，加速,"track's clear, push, push, push"
\voice\push_now\pits_exit_clear,10.wav,维修区出口畅通,维修区出口畅通,pit exit's clear
\voice\push_now\pits_exit_clear,11.wav,维修区出口看起来安全,维修区出口看起来安全,the pit exit looks clear
\voice\push_now\pits_exit_clear,12.wav,出站口畅通,出站口畅通,pit exit is clear
\voice\push_now\pits_exit_clear,13.wav,维修区出口畅通，加速,维修区出口畅通，加速,"the pit exit's clear, push"
\voice\push_now\pits_exit_clear,14.wav,维修区出口安全，你现在可以加速,维修区出口安全，你现在可以加速,"all clear on pit exit, you can push now"
\voice\push_now\pits_exit_clear,15.wav,维修区出口畅通，立即推出,维修区出口畅通，立即推出,"the pit exit is clear, push now"
\voice\push_now\pits_exit_clear,16.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,17.wav,出站口畅通，不要越过白线,出站口畅通，不要越过白线,"pit exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,18.wav,你的出口安全，注意白色标线,你的出口安全，注意白色标线,"your exit is clear, watch the white line"
\voice\push_now\pits_exit_clear,19.wav,维修区出口畅通，保持在白色线后,维修区出口畅通，保持在白色线后,"pit exit's clear, stay behind the white line"
\voice\push_now\pits_exit_clear,2.wav,安全，现在推进,安全，现在推进,"all clear, push now"
\voice\push_now\pits_exit_clear,20.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,21.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,22.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,23.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,24.wav,你的出口安全，不要越过白线,你的出口安全，不要越过白线,"your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,3.wav,出口安全，推车,出口安全，推车,"exit's clear, push"
\voice\push_now\pits_exit_clear,4.wav,维修区出口畅通,维修区出口畅通,pit exit's clear
\voice\push_now\pits_exit_clear,5.wav,维修区出口畅通,维修区出口畅通,pit exit's clear
\voice\push_now\pits_exit_clear,6.wav,维修区出口畅通,维修区出口畅通,the pit exit's clear
\voice\push_now\pits_exit_clear,7.wav,维修区出口安全,维修区出口安全,all clear on pit exit
\voice\push_now\pits_exit_clear,8.wav,维修区出口看起来安全,维修区出口看起来安全,the pit exit looks clear
\voice\push_now\pits_exit_clear,9.wav,看起来你在维修区出口是安全的,看起来你在维修区出口是安全的,looks like you're clear on the pit exit
\voice\push_now\pits_exit_traffic_behind,1.wav,后面有车，重新加入赛道时小心,后面有车，重新加入赛道时小心,"there's a car behind, take care rejoining"
\voice\push_now\pits_exit_traffic_behind,11.wav,有车接近，保持在白线后面,有车接近，保持在白线后面,"there's a car approaching, stay behind the white line"
\voice\push_now\pits_exit_traffic_behind,12.wav,有车接近，注意后视镜，保持在白线后面,有车接近，注意后视镜，保持在白线后面,"there's a car approaching, watch your mirrors, stay behind the white line"
\voice\push_now\pits_exit_traffic_behind,13.wav,有车接近，不要越过白线,有车接近，不要越过白线,"there's a car approaching, don't cross the white line"
\voice\push_now\pits_exit_traffic_behind,14.wav,有车接近，不要越过白线，注意后视镜,有车接近，不要越过白线，注意后视镜,"there's a car approaching, don't cross the white line, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,15.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,16.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,17.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,18.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,19.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,2.wav,后面有车，保持警惕,后面有车，保持警惕,"there's traffic behind, keep your wits about you"
\voice\push_now\pits_exit_traffic_behind,20.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,3.wav,车辆接近，注意后视镜,车辆接近，注意后视镜,"car approaching, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,4.wav,后面有车,后面有车,there's traffic behind
\voice\push_now\pits_exit_traffic_behind,5.wav,注意后视镜，有辆车在接近,注意后视镜，有辆车在接近,"watch your mirrors, there's a car approaching"
\voice\push_now\pits_exit_traffic_behind,6.wav,有车辆接近，注意后视镜,有车辆接近，注意后视镜,"there's traffic approaching, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,7.wav,后面有车，注意后视镜,后面有车，注意后视镜,"there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,8.wav,小心，有车接近,小心，有车接近,"take care, there's a car approaching"
\voice\push_now\pits_exit_traffic_behind,9.wav,后面有车，小心,后面有车，小心,"there's traffic behind, take care"
\voice\push_now\push_to_get_second,1_prefix_come_on.wav,现在推，我们可能拿到第二名,现在推，我们可能拿到第二名,"push now, we might get second place"
\voice\push_now\push_to_get_second,2_prefix_come_on.wav,推，推，推，我们这里可能是第二名,推，推，推，我们这里可能是第二名,"push, push, push, we could be second here"
\voice\push_now\push_to_get_second,3_prefix_ok.wav,推一把，我们可以在这里拿到第二名,推一把，我们可以在这里拿到第二名,"push, we can get second place here"
\voice\push_now\push_to_get_third,1_prefix_come_on.wav,这里有机会登上领奖台，加油，加油，加油,这里有机会登上领奖台，加油，加油，加油,"there's a chance of a podium here, push, push, push"
\voice\push_now\push_to_get_third,2_prefix_come_on.wav,加大努力，我们可以在这里拿到领奖台,加大努力，我们可以在这里拿到领奖台,"push harder, we can get a podium here"
\voice\push_now\push_to_get_third,3_prefix_ok.wav,推一把，我们可能在这里拿到第三,推一把，我们可能在这里拿到第三,"push, we might get third here"
\voice\push_now\push_to_get_win,1_prefix_come_on.wav,推，推，我们有机会赢得这场比赛,推，推，我们有机会赢得这场比赛,"push, push, push, we're in with a chance of winning this"
\voice\push_now\push_to_get_win,2_prefix_ok.wav,现在推，我们可能赢得这场比赛,现在推，我们可能赢得这场比赛,"push now, we might win this"
\voice\push_now\push_to_get_win,3_prefix_ok.wav,推，推，推，我们可以赢得这场比赛,推，推，推，我们可以赢得这场比赛,"push, push, push, we can win this"
\voice\push_now\push_to_get_win,sweary_4_suffix_come_on.wav,拼了，这里有机会赢得比赛,拼了，这里有机会赢得比赛,"push like a bastard, there's a win to be had here"
\voice\push_now\push_to_hold_position,1_prefix_come_on.wav,如果你要保住这个位置，你需要顶住,如果你要保住这个位置，你需要顶住,you need to push if we're gonna hold this position
\voice\push_now\push_to_hold_position,2_suffix_come_on.wav,推，推，推，否则我们会失去这个位置,推，推，推，否则我们会失去这个位置,"push, push, push, or we'll lose this place"
\voice\push_now\push_to_hold_position,3_prefix_ok_male.wav,推一把，后面的人在追近,推一把，后面的人在追近,"push now, the guy behind is catching"
\voice\push_now\push_to_improve,1_op_prefix_come_on.wav,推推推，我们可以追上这辆车,推推推，我们可以追上这辆车,"push push push, we can catch this car"
\voice\push_now\push_to_improve,1_op_prefix_come_on_male.wav,加油，我们可以超过这家伙,加油，我们可以超过这家伙,"push, push, push, we can get this guy"
\voice\push_now\push_to_improve,2_op_prefix_ok.wav,现在推一把，我们可以在这里追回,现在推一把，我们可以在这里追回,"push now, we can catch up here"
\voice\push_now\push_to_improve,2_op_prefix_ok_male.wav,现在推一把，我们可以追上这家伙,现在推一把，我们可以追上这家伙,"push now, we can catch this guy"
\voice\push_now\push_to_improve,3_op_suffix_come_on.wav,推推推，我们可以拿到这个位置,推推推，我们可以拿到这个位置,"push push push, we can get this position"
\voice\push_now\push_to_improve,3_op_suffix_come_on_male.wav,推一把，我们可以超过这家伙,推一把，我们可以超过这家伙,"push, we can get this guy"
\voice\push_now\we_have,1_op_prefix_ok.wav,我们有,我们有,we've got
\voice\push_now\we_have,2.wav,我们有,我们有,we have
\voice\push_now\we_have,3_op_prefix_ok.wav,我们有,我们有,we've got
\voice\push_now\we_have,4.wav,我们有,我们有,we've got
\voice\race_time\fifteen_minutes_left,1_op_prefix_ok.wav,还剩15分钟,还剩15分钟,"15 minutes left, that's 15 minutes"
\voice\race_time\fifteen_minutes_left,2.wav,还剩15分钟,还剩15分钟,"15 minutes remaining, 15 minutes to go"
\voice\race_time\fifteen_minutes_left,3.wav,还剩15分钟,还剩15分钟,15 minutes left
\voice\race_time\five_minutes_left,1_op_prefix_ok.wav,还剩5分钟,还剩5分钟,"5 minutes to go, 5 minutes left"
\voice\race_time\five_minutes_left,2.wav,还剩5分钟,还剩5分钟,"that's 5 minutes to go, 5 minutes"
\voice\race_time\five_minutes_left,3.wav,还剩5分钟,还剩5分钟,"5 minutes remaining, 5 minutes left"
\voice\race_time\five_minutes_left_leading,1_op_prefix_come_on.wav,只剩五分钟，保持冷静，我们可以赢得这场比赛,只剩五分钟，保持冷静，我们可以赢得这场比赛,"just 5 minutes left, hold your nerve, we can win this"
\voice\race_time\five_minutes_left_leading,2.wav,还剩5分钟，我们可以赢得这场比赛,还剩5分钟，我们可以赢得这场比赛,"that's 5 minutes remaining, we can win this"
\voice\race_time\five_minutes_left_leading,3.wav,还剩5分钟，P1，加油，把它带回家,还剩5分钟，P1，加油，把它带回家,"that's 5 minutes remaining, P1, come on, bring it home"
\voice\race_time\five_minutes_left_leading,4.wav,还剩5分钟，带它回家，你是冠军,还剩5分钟，带它回家，你是冠军,"5 minutes remaining, bring it on home, you're the man"
\voice\race_time\five_minutes_left_leading,sweary_5.wav,还剩5分钟，加油，保持冷静，我们可以赢得这场比赛,还剩5分钟，加油，保持冷静，我们可以赢得这场比赛,"5 minutes left, come on, keep your shit together, we can win this"
\voice\race_time\five_minutes_left_podium,1_op_suffix_come_on.wav,还剩五分钟，加油，保持冷静，我们会在这里登上领奖台,还剩五分钟，加油，保持冷静，我们会在这里登上领奖台,"that's 5 minutes to go, come on, keep it together, we'll be on the podium here"
\voice\race_time\five_minutes_left_podium,2.wav,还剩五分钟，你有望登上领奖台,还剩五分钟，你有望登上领奖台,"5 minutes to go, you're looking good for a podium"
\voice\race_time\five_minutes_left_podium,3.wav,还剩五分钟，这很好，如果我们能保持住，我们将登上领奖台,还剩五分钟，这很好，如果我们能保持住，我们将登上领奖台,"5 minutes to go, this is good, we'll be on the podium if we can keep it together"
\voice\race_time\half_way,1.wav,你已经跑了一半了,你已经跑了一半了,you're half-way home
\voice\race_time\half_way,2.wav,那是半程,那是半程,that's half-way
\voice\race_time\half_way,3.wav,那是半程,那是半程,that's half-distance
\voice\race_time\half_way,op_prefix_ok_4.wav,我们已经过半,我们已经过半,we're half-way home
\voice\race_time\half_way,op_prefix_ok_5.wav,我们到达半程点,我们到达半程点,we're at the half-way point
\voice\race_time\half_way,op_prefix_ok_6.wav,我们已经过半,我们已经过半,we're half-way through
\voice\race_time\half_way,op_prefix_ok_7.wav,我们已经过半,我们已经过半,we're half-way home
\voice\race_time\half_way,op_prefix_ok_8.wav,半程,半程,half-distance
\voice\race_time\half_way,op_prefix_ok_9.wav,那是半程,那是半程,that's half-distance
\voice\race_time\laps_remaining,1.wav,还剩几圈,还剩几圈,laps left
\voice\race_time\laps_remaining,2.wav,还剩…圈,还剩…圈,laps to go
\voice\race_time\laps_remaining,3.wav,还剩几圈,还剩几圈,laps remaining
\voice\race_time\last_lap,1.wav,还剩一圈,还剩一圈,1 more lap to go
\voice\race_time\last_lap,3.wav,还剩一圈,还剩一圈,1 more lap to go
\voice\race_time\last_lap,4.wav,最后一圈,最后一圈,last lap
\voice\race_time\last_lap_leading,1.wav,还剩一圈，加油,还剩一圈，加油,"1 more lap for the win, come on"
\voice\race_time\last_lap_leading,2.wav,还剩一圈，保持专注,还剩一圈，保持专注,"1 more lap to go, stay focused"
\voice\race_time\last_lap_leading,3.wav,还剩一圈，你是第一名,还剩一圈，你是第一名,"1 more lap, you're P1"
\voice\race_time\last_lap_leading,4.wav,还剩一圈，保持住，我们会赢得这场比赛,还剩一圈，保持住，我们会赢得这场比赛,"1 more lap, keep it together, we'll win this"
\voice\race_time\last_lap_top_three,1.wav,最后一圈，有望登上领奖台,最后一圈，有望登上领奖台,"last lap, looking good for a podium"
\voice\race_time\last_lap_top_three,2.wav,最后一圈，把它带回家,最后一圈，把它带回家,"last lap, bring it on home"
\voice\race_time\last_lap_top_three,3.wav,还剩一圈，保持住，我们会登上领奖台,还剩一圈，保持住，我们会登上领奖台,"1 more to go, keep it together, we'll be on the podium"
\voice\race_time\less_than_one_minute,1.wav,不到一分钟,不到一分钟,less than a minute
