audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\lap_counter\get_ready,32.wav,"heads up, get ready","heads up, get ready","heads up, get ready"
\voice\lap_counter\get_ready,33.wav,"heads up, we're going green","heads up, we're going green","heads up, we're going green"
\voice\lap_counter\get_ready,34.wav,"okay, mate, get ready","okay, mate, get ready","okay, mate, get ready"
\voice\lap_counter\get_ready,3_op_prefix_ok.wav,be ready,be ready,be ready
\voice\lap_counter\get_ready,4.wav,get ready,get ready,get ready
\voice\lap_counter\get_ready,5_op_prefix_ok.wav,get ready,get ready,get ready
\voice\lap_counter\get_ready,6.wav,be ready,be ready,be ready
\voice\lap_counter\get_ready,7.wav,get ready,get ready,get ready
\voice\lap_counter\get_ready,8_op_prefix_ok.wav,here we go,here we go,here we go
\voice\lap_counter\get_ready,9_op_prefix_ok.wav,"stay calm, focus","stay calm, focus","stay calm, focus"
\voice\lap_counter\get_ready,sweary_15_op_prefix_ok.wav,"here we go, don't fuck this up","here we go, don't fuck this up","here we go, don't fuck this up"
\voice\lap_counter\get_ready,sweary_17_op_prefix_ok.wav,"let's get this right, no fuck ups","let's get this right, no fuck ups","let's get this right, no fuck ups"
\voice\lap_counter\get_ready,sweary_18.wav,"okay, let's try to avoid the turn 1 clusterfuck","okay, let's try to avoid the turn 1 clusterfuck","okay, let's try to avoid the turn 1 clusterfuck"
\voice\lap_counter\give_that_position_back,1.wav,give that position back,give that position back,give that position back
\voice\lap_counter\give_that_position_back,2.wav,we need to give that position back,we need to give that position back,we need to give that position back
\voice\lap_counter\give_that_position_back,3_op_suffix_please.wav,give that position back,give that position back,give that position back
\voice\lap_counter\green_green_green,1.wav,"go, go, go","go, go, go","go, go, go"
\voice\lap_counter\green_green_green,10.wav,"floor it, green, green, green","floor it, green, green, green","floor it, green, green, green"
\voice\lap_counter\green_green_green,11.wav,"go, nail it","go, nail it","go, nail it"
\voice\lap_counter\green_green_green,12.wav,go,go,go
\voice\lap_counter\green_green_green,13.wav,go,go,go
\voice\lap_counter\green_green_green,14.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,15.wav,"go, go, go","go, go, go","go, go, go"
\voice\lap_counter\green_green_green,16.wav,"go, go, go","go, go, go","go, go, go"
\voice\lap_counter\green_green_green,17.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,18.wav,go,go,go
\voice\lap_counter\green_green_green,19.wav,let's go,let's go,let's go
\voice\lap_counter\green_green_green,2.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,20.wav,floor it,floor it,floor it
\voice\lap_counter\green_green_green,3.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,4.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,5.wav,"green, green, green","green, green, green","green, green, green"
\voice\lap_counter\green_green_green,6.wav,"go, go, go","go, go, go","go, go, go"
\voice\lap_counter\green_green_green,7.wav,go,go,go
\voice\lap_counter\green_green_green,8.wav,"go, go, go","go, go, go","go, go, go"
\voice\lap_counter\green_green_green,9.wav,"green, let's go, let's go","green, let's go, let's go","green, let's go, let's go"
\voice\lap_counter\hold_position_behind,1.wav,hold position behind,hold position behind,hold position behind
\voice\lap_counter\hold_position_behind,2.wav,stay behind,stay behind,stay behind
\voice\lap_counter\hold_position_behind,3.wav,hold your position behind,hold your position behind,hold your position behind
\voice\lap_counter\hold_this_position_until_start_line,1_op_suffix_please.wav,maintain this position until the start line,maintain this position until the start line,maintain this position until the start line
\voice\lap_counter\hold_this_position_until_start_line,2_op_suffix_please.wav,hold this position until the start line,hold this position until the start line,hold this position until the start line
\voice\lap_counter\hold_this_position_until_start_line,3.wav,stay in this position until the start line,stay in this position until the start line,stay in this position until the start line
\voice\lap_counter\hold_your_position,1.wav,hold your position,hold your position,hold your position
\voice\lap_counter\hold_your_position,2.wav,hold your position,hold your position,hold your position
\voice\lap_counter\hold_your_position,3.wav,you need to hold your position,you need to hold your position,you need to hold your position
\voice\lap_counter\laps_make_them_count,1.wav,"laps, let's make them count","laps, let's make them count","laps, let's make them count"
\voice\lap_counter\laps_make_them_count,2.wav,"laps, make 'em count","laps, make 'em count","laps, make 'em count"
\voice\lap_counter\laps_make_them_count,3.wav,"laps, let's make 'em count","laps, let's make 'em count","laps, let's make 'em count"
\voice\lap_counter\laps_make_them_count,4.wav,"laps, make 'em count","laps, make 'em count","laps, make 'em count"
\voice\lap_counter\last_lap,1.wav,one more lap to go,one more lap to go,one more lap to go
\voice\lap_counter\last_lap,2.wav,one more to go,one more to go,one more to go
\voice\lap_counter\last_lap,3.wav,one more lap to go,one more lap to go,one more lap to go
\voice\lap_counter\last_lap,4.wav,last lap,last lap,last lap
\voice\lap_counter\last_lap_leading,1.wav,"one more lap for the win, come on","one more lap for the win, come on","one more lap for the win, come on"
\voice\lap_counter\last_lap_leading,2_op_suffix_come_on.wav,"one more lap to go, stay focused","one more lap to go, stay focused","one more lap to go, stay focused"
\voice\lap_counter\last_lap_leading,3.wav,"one more lap, you're P1","one more lap, you're P1","one more lap, you're P1"
\voice\lap_counter\last_lap_leading,4_op_prefix_come_on.wav,"one more lap, keep it together, we'll win this","one more lap, keep it together, we'll win this","one more lap, keep it together, we'll win this"
\voice\lap_counter\last_lap_leading,sweary_5_op_prefix_come_on.wav,"last lap, keep your shit together, you're not home yet","last lap, keep your shit together, you're not home yet","last lap, keep your shit together, you're not home yet"
\voice\lap_counter\last_lap_top_three,1.wav,"last lap, looking good for a podium","last lap, looking good for a podium","last lap, looking good for a podium"
\voice\lap_counter\last_lap_top_three,2_op_suffix_come_on.wav,"last lap, bring it on home","last lap, bring it on home","last lap, bring it on home"
\voice\lap_counter\last_lap_top_three,3_op_prefix_ok.wav,"one more to go, keep it together, we'll be on the podium","one more to go, keep it together, we'll be on the podium","one more to go, keep it together, we'll be on the podium"
\voice\lap_counter\leader_has_crossed_start_line,1.wav,the leader's crossed the line,the leader's crossed the line,the leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,1_op_prefix_ok.wav,the leader's crossed the line,the leader's crossed the line,the leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,2.wav,the race leader's crossed the line,the race leader's crossed the line,the race leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,3.wav,the leaders are under green,the leaders are under green,the leaders are under green
\voice\lap_counter\leader_has_crossed_start_line,4.wav,the leader's crossed the line,the leader's crossed the line,the leader's crossed the line
\voice\lap_counter\leader_has_gone,1.wav,the leader's gone,the leader's gone,the leader's gone
\voice\lap_counter\leader_has_gone,2.wav,the leader's accelerating,the leader's accelerating,the leader's accelerating
\voice\lap_counter\leader_has_gone,3.wav,the leader's floored it,the leader's floored it,the leader's floored it
\voice\lap_counter\leader_has_gone,4.wav,the leader has gone,the leader has gone,the leader has gone
\voice\lap_counter\leader_has_gone,5.wav,the leader's started,the leader's started,the leader's started
\voice\lap_counter\manual_formation_lap_mode_disabled,1.wav,"acknowledged, no formation lap","acknowledged, no formation lap","acknowledged, no formation lap"
\voice\lap_counter\manual_formation_lap_mode_disabled,2.wav,"understood, no rolling start","understood, no rolling start","understood, no rolling start"
\voice\lap_counter\manual_formation_lap_mode_disabled,3.wav,"acknowledged, no formation lap","acknowledged, no formation lap","acknowledged, no formation lap"
\voice\lap_counter\manual_formation_lap_mode_enabled,1.wav,"acknowledged, manual rolling start","acknowledged, manual rolling start","acknowledged, manual rolling start"
\voice\lap_counter\manual_formation_lap_mode_enabled,2.wav,"understood, manual formation lap","understood, manual formation lap","understood, manual formation lap"
\voice\lap_counter\manual_formation_lap_mode_enabled,3.wav,"okay, rolling start","okay, rolling start","okay, rolling start"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,1.wav,"minutes, you'll need to get on with this","minutes, you'll need to get on with this","minutes, you'll need to get on with this"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,2.wav,"minutes, you've not got much time to sort this out","minutes, you've not got much time to sort this out","minutes, you've not got much time to sort this out"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,3.wav,"minutes, you really need to get on with it","minutes, you really need to get on with it","minutes, you really need to get on with it"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,4.wav,"minutes, you'll need to get on with this","minutes, you'll need to get on with this","minutes, you'll need to get on with this"
\voice\lap_counter\ok_youre_in,1.wav,"okay, you're in","okay, you're in","okay, you're in"
\voice\lap_counter\ok_youre_in,2_rq_prefix_ok.wav,you're in,you're in,you're in
\voice\lap_counter\ok_youre_in,3.wav,"okay, we're starting in","okay, we're starting in","okay, we're starting in"
\voice\lap_counter\ok_youre_in,4_op_prefix_ok.wav,we're starting in,we're starting in,we're starting in
\voice\lap_counter\ok_youre_in,5_rq_prefix_ok.wav,you're in,you're in,you're in
\voice\lap_counter\podium_finish,1_op_suffix_well_done.wav,"podium finish, nice one","podium finish, nice one","podium finish, nice one"
\voice\lap_counter\podium_finish,2_op_suffix_well_done.wav,"we're on the podium, good drive","we're on the podium, good drive","we're on the podium, good drive"
\voice\lap_counter\podium_finish,3_op_prefix_well_done.wav,"great drive, that's a podium","great drive, that's a podium","great drive, that's a podium"
\voice\lap_counter\podium_finish,4.wav,"well done, decent drive","well done, decent drive","well done, decent drive"
\voice\lap_counter\rejoin_at_back,1_op_prefix_oh_dear.wav,you'll need to rejoin at the back,you'll need to rejoin at the back,you'll need to rejoin at the back
\voice\lap_counter\rejoin_at_back,2_op_prefix_ok.wav,you'll need to wait for the field and rejoin at the back,you'll need to wait for the field and rejoin at the back,you'll need to wait for the field and rejoin at the back
\voice\lap_counter\rejoin_at_back,3_op_prefix_ok.wav,you'll need to rejoin at the back of the field,you'll need to rejoin at the back of the field,you'll need to rejoin at the back of the field
\voice\lap_counter\starting_in_left_lane_behind,1.wav,we'll be in the left column behind,we'll be in the left column behind,we'll be in the left column behind
\voice\lap_counter\starting_in_left_lane_behind,2.wav,we'll be on the left-hand side behind,we'll be on the left-hand side behind,we'll be on the left-hand side behind
\voice\lap_counter\starting_in_left_lane_behind,3.wav,we'll be in the left column behind,we'll be in the left column behind,we'll be in the left column behind
\voice\lap_counter\starting_in_left_lane_behind,4.wav,we'll be in the left pace line behind,we'll be in the left pace line behind,we'll be in the left pace line behind
\voice\lap_counter\starting_in_right_lane_behind,1.wav,we'll be in the right lane behind,we'll be in the right lane behind,we'll be in the right lane behind
\voice\lap_counter\starting_in_right_lane_behind,2.wav,we'll be in the right pace column behind,we'll be in the right pace column behind,we'll be in the right pace column behind
\voice\lap_counter\starting_in_right_lane_behind,3.wav,we'll be on the right-hand side behind,we'll be on the right-hand side behind,we'll be on the right-hand side behind
\voice\lap_counter\starting_in_right_lane_behind,4.wav,we'll be in the right lane behind,we'll be in the right lane behind,we'll be in the right lane behind
\voice\lap_counter\two_to_go,1.wav,two laps left,two laps left,two laps left
\voice\lap_counter\two_to_go,2.wav,two to go,two to go,two to go
\voice\lap_counter\two_to_go,3.wav,two laps remaining,two laps remaining,two laps remaining
\voice\lap_counter\two_to_go_leading,1_op_suffix_come_on.wav,"two to go, you're in the lead","two to go, you're in the lead","two to go, you're in the lead"
\voice\lap_counter\two_to_go_leading,2_op_prefix_come_on.wav,"two laps left, you're P1","two laps left, you're P1","two laps left, you're P1"
\voice\lap_counter\two_to_go_leading,3_op_prefix_come_on.wav,"two to go, stay focused, we can win this","two to go, stay focused, we can win this","two to go, stay focused, we can win this"
\voice\lap_counter\two_to_go_leading,4_male.wav,"two to go, come on, you're the man","two to go, come on, you're the man","two to go, come on, you're the man"
\voice\lap_counter\two_to_go_top_three,1.wav,"two laps left, we're on for a podium here","two laps left, we're on for a podium here","two laps left, we're on for a podium here"
\voice\lap_counter\two_to_go_top_three,2.wav,"two to go, keep it together, we'll be on the podium","two to go, keep it together, we'll be on the podium","two to go, keep it together, we'll be on the podium"
\voice\lap_counter\two_to_go_top_three,3.wav,"two laps left, come on, you're looking good for a podium","two laps left, come on, you're looking good for a podium","two laps left, come on, you're looking good for a podium"
\voice\lap_counter\until_start_line,1.wav,until the start line,until the start line,until the start line
\voice\lap_counter\until_start_line,2.wav,until we cross the line,until we cross the line,until we cross the line
\voice\lap_counter\until_start_line,3_op_suffix_please.wav,until the start line,until the start line,until the start line
\voice\lap_counter\white_flag_last_lap,1.wav,"white flag, one more to go","white flag, one more to go","white flag, one more to go"
\voice\lap_counter\white_flag_last_lap,2.wav,"white flag, one more lap","white flag, one more lap","white flag, one more lap"
\voice\lap_counter\white_flag_last_lap,3.wav,"white flag, last lap","white flag, last lap","white flag, last lap"
\voice\lap_counter\won_race,1_op_suffix_well_done.wav,"you won, fantastic drive","you won, fantastic drive","you won, fantastic drive"
\voice\lap_counter\won_race,2.wav,"well done, mate, that was absolutely perfect, great win","well done, mate, that was absolutely perfect, great win","well done, mate, that was absolutely perfect, great win"
\voice\lap_counter\won_race,3_op_prefix_well_done.wav,"great win, you deserve that today","great win, you deserve that today","great win, you deserve that today"
\voice\lap_counter\won_race,4.wav,"that's a win, great job, well done","that's a win, great job, well done","that's a win, great job, well done"
\voice\lap_counter\won_race,5.wav,"well done, mate, you made 'em all look silly today","well done, mate, you made 'em all look silly today","well done, mate, you made 'em all look silly today"
\voice\lap_counter\won_race,6_op_suffix_well_done.wav,"perfect drive, absolutely flawless","perfect drive, absolutely flawless","perfect drive, absolutely flawless"
\voice\lap_counter\won_race,sweary_7.wav,"fucking awesome result, mate, well done","fucking awesome result, mate, well done","fucking awesome result, mate, well done"
\voice\lap_counter\won_race,sweary_8_op_suffix_well_done.wav,"shit, we won, wow","shit, we won, wow","shit, we won, wow"
\voice\lap_times\best_lap_in_race,1.wav,that's the fastest lap,that's the fastest lap,that's the fastest lap
\voice\lap_times\best_lap_in_race,2.wav,that's the fastest lap of the race,that's the fastest lap of the race,that's the fastest lap of the race
\voice\lap_times\best_lap_in_race,3.wav,fastest lap,fastest lap,fastest lap
\voice\lap_times\best_lap_in_race_for_class,1.wav,that's the best lap in your class,that's the best lap in your class,that's the best lap in your class
\voice\lap_times\best_lap_in_race_for_class,2.wav,that's the quickest lap for your class,that's the quickest lap for your class,that's the quickest lap for your class
\voice\lap_times\consistent,1_op_prefix_ok.wav,your lap times are pretty consistent,your lap times are pretty consistent,your lap times are pretty consistent
\voice\lap_times\consistent,2_op_prefix_ok.wav,"that's good consistency, keep it up","that's good consistency, keep it up","that's good consistency, keep it up"
\voice\lap_times\consistent,3.wav,"good consistency, keep 'em coming","good consistency, keep 'em coming","good consistency, keep 'em coming"
\voice\lap_times\fastest_in_your_class,1.wav,that's the best lap in your class,that's the best lap in your class,that's the best lap in your class
\voice\lap_times\fastest_in_your_class,2.wav,that's the quickest lap for your class,that's the quickest lap for your class,that's the quickest lap for your class
\voice\lap_times\gap_intro,1.wav,that puts you,that puts you,that puts you
\voice\lap_times\gap_intro,2.wav,you're now,you're now,you're now
\voice\lap_times\gap_intro,3.wav,you're currently,you're currently,you're currently
\voice\lap_times\gap_outro_off_pace,1.wav,off the pace,off the pace,off the pace
\voice\lap_times\gap_outro_off_pace,2.wav,off the pace,off the pace,off the pace
\voice\lap_times\gap_outro_off_pace,3.wav,off the leader's pace,off the leader's pace,off the leader's pace
\voice\lap_times\good_lap,1.wav,"decent lap, but you can go quicker","decent lap, but you can go quicker","decent lap, but you can go quicker"
\voice\lap_times\good_lap,2_op_prefix_well_done.wav,good lap,good lap,good lap
\voice\lap_times\good_lap,3.wav,nice lap,nice lap,nice lap
\voice\lap_times\good_lap,4.wav,good lap,good lap,good lap
\voice\lap_times\good_lap,5_op_suffix_well_done.wav,that's a decent lap,that's a decent lap,that's a decent lap
\voice\lap_times\improving,1_op_suffix_come_on.wav,your lap times are improving,your lap times are improving,your lap times are improving
\voice\lap_times\improving,2_op_suffix_well_done.wav,"your lap times are improving, this is good","your lap times are improving, this is good","your lap times are improving, this is good"
\voice\lap_times\improving,3.wav,"your lap times are improving, this is exactly what we need","your lap times are improving, this is exactly what we need","your lap times are improving, this is exactly what we need"
\voice\lap_times\less_than_a_tenth_off_self_pace,1.wav,you're less than a tenth off your best,you're less than a tenth off your best,you're less than a tenth off your best
\voice\lap_times\less_than_a_tenth_off_self_pace,2.wav,you're less than a tenth off your own pace,you're less than a tenth off your own pace,you're less than a tenth off your own pace
\voice\lap_times\less_than_a_tenth_off_self_pace,3.wav,you're less than a tenth off a second off your best,you're less than a tenth off a second off your best,you're less than a tenth off a second off your best
\voice\lap_times\less_than_a_tenth_off_self_pace,4.wav,you're less than a tenth off your best,you're less than a tenth off your best,you're less than a tenth off your best
\voice\lap_times\less_than_a_tenth_off_the_pace,1.wav,you're less than a tenth off the pace,you're less than a tenth off the pace,you're less than a tenth off the pace
\voice\lap_times\less_than_a_tenth_off_the_pace,2.wav,you're less than a tenth off the pace,you're less than a tenth off the pace,you're less than a tenth off the pace
\voice\lap_times\less_than_a_tenth_off_the_pace,3.wav,you're less than a tenth off the pace,you're less than a tenth off the pace,you're less than a tenth off the pace
\voice\lap_times\matching_race_pace,1_op_prefix_ok.wav,we're matching race pace,we're matching race pace,we're matching race pace
\voice\lap_times\matching_race_pace,2.wav,"you're matching race pace, this is good","you're matching race pace, this is good","you're matching race pace, this is good"
\voice\lap_times\matching_race_pace,3.wav,we're matching race pace,we're matching race pace,we're matching race pace
\voice\lap_times\matching_race_pace,4_op_suffix_well_done.wav,you're matching race pace,you're matching race pace,you're matching race pace
\voice\lap_times\need_to_find_a_few_more_tenths,1.wav,we need to find a few more tenths,we need to find a few more tenths,we need to find a few more tenths
\voice\lap_times\need_to_find_a_few_more_tenths,2.wav,we need to shave off a few tenths,we need to shave off a few tenths,we need to shave off a few tenths
\voice\lap_times\need_to_find_a_few_more_tenths,3.wav,we need to find a few tenths,we need to find a few tenths,we need to find a few tenths
\voice\lap_times\need_to_find_a_second,1.wav,we need to find a second,we need to find a second,we need to find a second
\voice\lap_times\need_to_find_a_second,2.wav,we need to shave off a second or so,we need to shave off a second or so,we need to shave off a second or so
\voice\lap_times\need_to_find_a_second,3.wav,we need to find a second,we need to find a second,we need to find a second
\voice\lap_times\need_to_find_more_than_a_second,1.wav,we need to improve by more than a second a lap,we need to improve by more than a second a lap,we need to improve by more than a second a lap
\voice\lap_times\need_to_find_more_than_a_second,2.wav,we need to find more than a second a lap,we need to find more than a second a lap,we need to find more than a second a lap
\voice\lap_times\need_to_find_more_than_a_second,3.wav,we need more than a second a lap here,we need more than a second a lap here,we need more than a second a lap here
\voice\lap_times\need_to_find_one_more_tenth,1.wav,we need to find just one more tenth,we need to find just one more tenth,we need to find just one more tenth
\voice\lap_times\need_to_find_one_more_tenth,2.wav,we need one more tenth a lap,we need one more tenth a lap,we need one more tenth a lap
\voice\lap_times\need_to_find_one_more_tenth,3.wav,"just one more tenth, that's all we need","just one more tenth, that's all we need","just one more tenth, that's all we need"
\voice\lap_times\off_the_pace,1.wav,off the pace,off the pace,off the pace
\voice\lap_times\off_the_pace,2.wav,off the pace,off the pace,off the pace
\voice\lap_times\off_the_pace,3.wav,off the pace,off the pace,off the pace
\voice\lap_times\off_the_self_pace,1.wav,off your best,off your best,off your best
\voice\lap_times\off_the_self_pace,2.wav,slower than your best,slower than your best,slower than your best
\voice\lap_times\off_the_self_pace,3.wav,off your best,off your best,off your best
\voice\lap_times\pace_bad,1.wav,we really need to pick it up,we really need to pick it up,we really need to pick it up
\voice\lap_times\pace_bad,2.wav,it's not good at the moment,it's not good at the moment,it's not good at the moment
\voice\lap_times\pace_bad,3.wav,you need to get back on it,you need to get back on it,you need to get back on it
\voice\lap_times\pace_good,1.wav,pace is good,pace is good,pace is good
\voice\lap_times\pace_good,2.wav,pace is really good,pace is really good,pace is really good
\voice\lap_times\pace_good,3.wav,pace is perfect,pace is perfect,pace is perfect
\voice\lap_times\pace_good,4.wav,pace is great,pace is great,pace is great
\voice\lap_times\pace_ok,1.wav,pace is okay,pace is okay,pace is okay
\voice\lap_times\pace_ok,2.wav,your pace is all right,your pace is all right,your pace is all right
\voice\lap_times\pace_ok,3.wav,pace is okay,pace is okay,pace is okay
\voice\lap_times\personal_best,1.wav,that's your fastest lap today,that's your fastest lap today,that's your fastest lap today
\voice\lap_times\personal_best,10.wav,"good lap, that's your quickest so far","good lap, that's your quickest so far","good lap, that's your quickest so far"
\voice\lap_times\personal_best,11.wav,that's your best lap in this session,that's your best lap in this session,that's your best lap in this session
\voice\lap_times\personal_best,12.wav,"good lap, that's your best in the session","good lap, that's your best in the session","good lap, that's your best in the session"
\voice\lap_times\personal_best,3.wav,"good lap, that's your quickest today","good lap, that's your quickest today","good lap, that's your quickest today"
\voice\lap_times\personal_best,4.wav,that's your fastest lap,that's your fastest lap,that's your fastest lap
\voice\lap_times\personal_best,5.wav,that's your quickest lap,that's your quickest lap,that's your quickest lap
\voice\lap_times\personal_best,6.wav,that's your quickest lap in this session,that's your quickest lap in this session,that's your quickest lap in this session
\voice\lap_times\personal_best,7.wav,that's your best lap in this session,that's your best lap in this session,that's your best lap in this session
\voice\lap_times\personal_best,8.wav,that's your best lap in this session,that's your best lap in this session,that's your best lap in this session
\voice\lap_times\personal_best,9.wav,that's your quickest lap in this session,that's your quickest lap in this session,that's your quickest lap in this session
\voice\lap_times\quicker_than_second_place,1.wav,quicker than second,quicker than second,quicker than second
\voice\lap_times\quicker_than_second_place,2.wav,ahead of P2,ahead of P2,ahead of P2
\voice\lap_times\quicker_than_second_place,3.wav,quicker than second place,quicker than second place,quicker than second place
\voice\lap_times\quickest_in_class,1.wav,you're quickest in your class,you're quickest in your class,you're quickest in your class
\voice\lap_times\quickest_in_class,2.wav,you're quickest in your class,you're quickest in your class,you're quickest in your class
\voice\lap_times\quickest_in_class,3.wav,you're quickest in your class,you're quickest in your class,you're quickest in your class
\voice\lap_times\quickest_overall,1.wav,you're quickest overall,you're quickest overall,you're quickest overall
\voice\lap_times\quickest_overall,2.wav,you're quickest overall,you're quickest overall,you're quickest overall
\voice\lap_times\quickest_overall,3.wav,you're quickest overall,you're quickest overall,you're quickest overall
\voice\lap_times\sector1_a_second_off_pace,1.wav,you're a second off the pace in sector one,you're a second off the pace in sector one,you're a second off the pace in sector one
\voice\lap_times\sector1_a_second_off_pace,2.wav,you're a second off in sector one,you're a second off in sector one,you're a second off in sector one
\voice\lap_times\sector1_a_second_off_pace,3.wav,you're a second off the pace in sector one,you're a second off the pace in sector one,you're a second off the pace in sector one
\voice\lap_times\sector1_a_second_off_self_pace,1.wav,sector 1 is a second off your own best,sector 1 is a second off your own best,sector 1 is a second off your own best
\voice\lap_times\sector1_a_second_off_self_pace,2.wav,sector 1 is a second off your best,sector 1 is a second off your best,sector 1 is a second off your best
\voice\lap_times\sector1_a_second_off_self_pace,3.wav,you're a second off your best in sector 1,you're a second off your best in sector 1,you're a second off your best in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,1.wav,you're a tenth off the pace in sector 1,you're a tenth off the pace in sector 1,you're a tenth off the pace in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,2.wav,you're a tenth off the pace in sector 1,you're a tenth off the pace in sector 1,you're a tenth off the pace in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,3.wav,you're a tenth off in sector 1,you're a tenth off in sector 1,you're a tenth off in sector 1
\voice\lap_times\sector1_a_tenth_off_self_pace,1.wav,sector 1 is a tenth off your best,sector 1 is a tenth off your best,sector 1 is a tenth off your best
\voice\lap_times\sector1_a_tenth_off_self_pace,2.wav,sector 1 is a tenth off your pace,sector 1 is a tenth off your pace,sector 1 is a tenth off your pace
\voice\lap_times\sector1_a_tenth_off_self_pace,3.wav,sector 1 is a tenth off your best,sector 1 is a tenth off your best,sector 1 is a tenth off your best
\voice\lap_times\sector1_and_2_a_second_off_pace,1.wav,sectors 1 and 2 are a second off the pace,sectors 1 and 2 are a second off the pace,sectors 1 and 2 are a second off the pace
\voice\lap_times\sector1_and_2_a_second_off_pace,2.wav,you're a second down in sectors 1 and 2,you're a second down in sectors 1 and 2,you're a second down in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_pace,3.wav,you're a second off the pace in sectors 1 and 2,you're a second off the pace in sectors 1 and 2,you're a second off the pace in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_self_pace,1.wav,sectors 1 and 2 are a second off your best,sectors 1 and 2 are a second off your best,sectors 1 and 2 are a second off your best
\voice\lap_times\sector1_and_2_a_second_off_self_pace,2.wav,you're a second off your best in sectors 1 and 2,you're a second off your best in sectors 1 and 2,you're a second off your best in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_self_pace,3.wav,sectors 1 and 2 are a second off your best,sectors 1 and 2 are a second off your best,sectors 1 and 2 are a second off your best
\voice\lap_times\sector1_and_2_a_tenth_off_pace,1.wav,sectors 1 and 2 are a tenth off the pace,sectors 1 and 2 are a tenth off the pace,sectors 1 and 2 are a tenth off the pace
\voice\lap_times\sector1_and_2_a_tenth_off_pace,2.wav,you're a tenth down in sectors 1 and 2,you're a tenth down in sectors 1 and 2,you're a tenth down in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_tenth_off_pace,3.wav,sectors 1 and 2 are a tenth down,sectors 1 and 2 are a tenth down,sectors 1 and 2 are a tenth down
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,1.wav,sectors 1 and 2 are 1 tenth off your best,sectors 1 and 2 are 1 tenth off your best,sectors 1 and 2 are 1 tenth off your best
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,2.wav,sectors 1 and 2 are a tenth off your best,sectors 1 and 2 are a tenth off your best,sectors 1 and 2 are a tenth off your best
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,3.wav,sectors 1 and 2 are 1 tenth off your best,sectors 1 and 2 are 1 tenth off your best,sectors 1 and 2 are 1 tenth off your best
\voice\lap_times\sector1_and_2_are,1.wav,sectors 1 and 2 are,sectors 1 and 2 are,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_are,2.wav,sectors 1 and 2 are,sectors 1 and 2 are,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_are,3.wav,sectors 1 and 2 are,sectors 1 and 2 are,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_fast,1.wav,sectors 1 and 2 are fast,sectors 1 and 2 are fast,sectors 1 and 2 are fast
\voice\lap_times\sector1_and_2_fast,2.wav,your pace is good in sectors 1 and 2,your pace is good in sectors 1 and 2,your pace is good in sectors 1 and 2
\voice\lap_times\sector1_and_2_fast,3.wav,sectors 1 and 2 are quick,sectors 1 and 2 are quick,sectors 1 and 2 are quick
\voice\lap_times\sector1_and_2_fastest,1.wav,sectors 1 and 2 are fastest,sectors 1 and 2 are fastest,sectors 1 and 2 are fastest
\voice\lap_times\sector1_and_2_fastest,2.wav,you're purple in sectors 1 and 2,you're purple in sectors 1 and 2,you're purple in sectors 1 and 2
\voice\lap_times\sector1_and_2_fastest,3.wav,sectors 1 and 2 are the quickest,sectors 1 and 2 are the quickest,sectors 1 and 2 are the quickest
\voice\lap_times\sector1_and_2_two_tenths_off_pace,1.wav,sectors 1 and 2 are 2 tenths off the pace,sectors 1 and 2 are 2 tenths off the pace,sectors 1 and 2 are 2 tenths off the pace
\voice\lap_times\sector1_and_2_two_tenths_off_pace,2.wav,you're 2 tenths off the pace in sectors 1 and 2,you're 2 tenths off the pace in sectors 1 and 2,you're 2 tenths off the pace in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_pace,3.wav,you're losing 2 tenths in sectors 1 and 2,you're losing 2 tenths in sectors 1 and 2,you're losing 2 tenths in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,1.wav,sectors 1 and 2 are 2 tenths off your best,sectors 1 and 2 are 2 tenths off your best,sectors 1 and 2 are 2 tenths off your best
