audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\lap_counter\hold_position_behind,2.wav,跟在后面,跟在后面,stay behind
\voice\lap_counter\hold_position_behind,3.wav,守住位置，跟在,守住位置，跟在,hold your position behind
\voice\lap_counter\hold_this_position_until_start_line,1_op_suffix_please.wav,保持这个位置直到发车线,保持这个位置直到发车线,maintain this position until the start line
\voice\lap_counter\hold_this_position_until_start_line,2_op_suffix_please.wav,保持这个位置直到发车线,保持这个位置直到发车线,hold this position until the start line
\voice\lap_counter\hold_this_position_until_start_line,3.wav,保持这个位置直到发车线,保持这个位置直到发车线,stay in this position until the start line
\voice\lap_counter\hold_your_position,1.wav,保持位置,保持位置,hold your position
\voice\lap_counter\hold_your_position,2.wav,保持位置,保持位置,hold your position
\voice\lap_counter\hold_your_position,3.wav,你需要保持位置,你需要保持位置,you need to hold your position
\voice\lap_counter\laps_make_them_count,1.wav,圈，圈圈都要算数,圈，圈圈都要算数,"laps, let's make them count"
\voice\lap_counter\laps_make_them_count,2.wav,圈，每圈都要算,圈，每圈都要算,"laps, make 'em count"
\voice\lap_counter\laps_make_them_count,3.wav,圈，圈圈都要算数,圈，圈圈都要算数,"laps, let's make 'em count"
\voice\lap_counter\laps_make_them_count,4.wav,圈，每圈都要算,圈，每圈都要算,"laps, make 'em count"
\voice\lap_counter\last_lap,1.wav,还剩一圈,还剩一圈,one more lap to go
\voice\lap_counter\last_lap,2.wav,还剩一圈,还剩一圈,one more to go
\voice\lap_counter\last_lap,3.wav,还剩一圈,还剩一圈,one more lap to go
\voice\lap_counter\last_lap,4.wav,最后一圈,最后一圈,last lap
\voice\lap_counter\last_lap_leading,1.wav,还剩一圈就能夺冠了，加油,还剩一圈就能夺冠了，加油,"one more lap for the win, come on"
\voice\lap_counter\last_lap_leading,2_op_suffix_come_on.wav,还剩一圈，保持专注,还剩一圈，保持专注,"one more lap to go, stay focused"
\voice\lap_counter\last_lap_leading,3.wav,还剩一圈，你是第一名,还剩一圈，你是第一名,"one more lap, you're P1"
\voice\lap_counter\last_lap_leading,4_op_prefix_come_on.wav,还剩一圈，稳住，我们会赢得这场比赛的,还剩一圈，稳住，我们会赢得这场比赛的,"one more lap, keep it together, we'll win this"
\voice\lap_counter\last_lap_leading,sweary_5_op_prefix_come_on.wav,最后一圈，给我稳住，还没到家,最后一圈，给我稳住，还没到家,"last lap, keep your shit together, you're not home yet"
\voice\lap_counter\last_lap_top_three,1.wav,最后一圈，有望登上领奖台,最后一圈，有望登上领奖台,"last lap, looking good for a podium"
\voice\lap_counter\last_lap_top_three,2_op_suffix_come_on.wav,最后一圈，稳稳带回来,最后一圈，稳稳带回来,"last lap, bring it on home"
\voice\lap_counter\last_lap_top_three,3_op_prefix_ok.wav,还剩一圈，保持住，我们会登上领奖台,还剩一圈，保持住，我们会登上领奖台,"one more to go, keep it together, we'll be on the podium"
\voice\lap_counter\leader_has_crossed_start_line,1.wav,领先者已过线,领先者已过线,the leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,1_op_prefix_ok.wav,领先者已过线,领先者已过线,the leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,2.wav,比赛领先者已过终点线,比赛领先者已过终点线,the race leader's crossed the line
\voice\lap_counter\leader_has_crossed_start_line,3.wav,领跑的已经发车,领跑的已经发车,the leaders are under green
\voice\lap_counter\leader_has_crossed_start_line,4.wav,领先者已过线,领先者已过线,the leader's crossed the line
\voice\lap_counter\leader_has_gone,1.wav,领跑的走了,领跑的走了,the leader's gone
\voice\lap_counter\leader_has_gone,2.wav,领跑的加速了,领跑的加速了,the leader's accelerating
\voice\lap_counter\leader_has_gone,3.wav,领跑的地板油了,领跑的地板油了,the leader's floored it
\voice\lap_counter\leader_has_gone,4.wav,领跑的走了,领跑的走了,the leader has gone
\voice\lap_counter\leader_has_gone,5.wav,领跑者已经开始,领跑者已经开始,the leader's started
\voice\lap_counter\manual_formation_lap_mode_disabled,1.wav,收到，不进行暖胎圈,收到，不进行暖胎圈,"acknowledged, no formation lap"
\voice\lap_counter\manual_formation_lap_mode_disabled,2.wav,明白，不采用滚动起跑,明白，不采用滚动起跑,"understood, no rolling start"
\voice\lap_counter\manual_formation_lap_mode_disabled,3.wav,收到，不进行暖胎圈,收到，不进行暖胎圈,"acknowledged, no formation lap"
\voice\lap_counter\manual_formation_lap_mode_enabled,1.wav,收到，手动滚动起跑,收到，手动滚动起跑,"acknowledged, manual rolling start"
\voice\lap_counter\manual_formation_lap_mode_enabled,2.wav,明白，手动暖胎圈,明白，手动暖胎圈,"understood, manual formation lap"
\voice\lap_counter\manual_formation_lap_mode_enabled,3.wav,好的，滚动发车,好的，滚动发车,"okay, rolling start"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,1.wav,分钟，你需要抓紧时间了,分钟，你需要抓紧时间了,"minutes, you'll need to get on with this"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,2.wav,分钟，你没多少时间来解决这个问题了,分钟，你没多少时间来解决这个问题了,"minutes, you've not got much time to sort this out"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,3.wav,分钟了，你真的需要加快速度,分钟了，你真的需要加快速度,"minutes, you really need to get on with it"
\voice\lap_counter\minutes_you_need_to_get_on_with_it,4.wav,分钟，你需要抓紧时间了,分钟，你需要抓紧时间了,"minutes, you'll need to get on with this"
\voice\lap_counter\ok_youre_in,1.wav,好的，你上来了,好的，你上来了,"okay, you're in"
\voice\lap_counter\ok_youre_in,2_rq_prefix_ok.wav,你进来了,你进来了,you're in
\voice\lap_counter\ok_youre_in,3.wav,好的，准备开始,好的，准备开始,"okay, we're starting in"
\voice\lap_counter\ok_youre_in,4_op_prefix_ok.wav,我们即将开始,我们即将开始,we're starting in
\voice\lap_counter\ok_youre_in,5_rq_prefix_ok.wav,你进来了,你进来了,you're in
\voice\lap_counter\podium_finish,1_op_suffix_well_done.wav,领奖台完赛，干得漂亮,领奖台完赛，干得漂亮,"podium finish, nice one"
\voice\lap_counter\podium_finish,2_op_suffix_well_done.wav,我们上了领奖台，表现不错,我们上了领奖台，表现不错,"we're on the podium, good drive"
\voice\lap_counter\podium_finish,3_op_prefix_well_done.wav,开得漂亮，上领奖台了,开得漂亮，上领奖台了,"great drive, that's a podium"
\voice\lap_counter\podium_finish,4.wav,干得好，表现不错,干得好，表现不错,"well done, decent drive"
\voice\lap_counter\rejoin_at_back,1_op_prefix_oh_dear.wav,你得从队尾归队,你得从队尾归队,you'll need to rejoin at the back
\voice\lap_counter\rejoin_at_back,2_op_prefix_ok.wav,等大队过去，从队尾归队,等大队过去，从队尾归队,you'll need to wait for the field and rejoin at the back
\voice\lap_counter\rejoin_at_back,3_op_prefix_ok.wav,你需要从队伍的最后重新加入,你需要从队伍的最后重新加入,you'll need to rejoin at the back of the field
\voice\lap_counter\starting_in_left_lane_behind,1.wav,我们将位于左侧列的后面,我们将位于左侧列的后面,we'll be in the left column behind
\voice\lap_counter\starting_in_left_lane_behind,2.wav,我们将位于左侧车道的后面,我们将位于左侧车道的后面,we'll be on the left-hand side behind
\voice\lap_counter\starting_in_left_lane_behind,3.wav,我们将位于左侧列的后面,我们将位于左侧列的后面,we'll be in the left column behind
\voice\lap_counter\starting_in_left_lane_behind,4.wav,我们将跟随左侧行车道,我们将跟随左侧行车道,we'll be in the left pace line behind
\voice\lap_counter\starting_in_right_lane_behind,1.wav,我们将位于右侧车道的后面,我们将位于右侧车道的后面,we'll be in the right lane behind
\voice\lap_counter\starting_in_right_lane_behind,2.wav,我们将位于右侧的节奏列后面,我们将位于右侧的节奏列后面,we'll be in the right pace column behind
\voice\lap_counter\starting_in_right_lane_behind,3.wav,我们将位于右侧车道的后面,我们将位于右侧车道的后面,we'll be on the right-hand side behind
\voice\lap_counter\starting_in_right_lane_behind,4.wav,我们将位于右侧车道的后面,我们将位于右侧车道的后面,we'll be in the right lane behind
\voice\lap_counter\two_to_go,1.wav,还剩两圈,还剩两圈,two laps left
\voice\lap_counter\two_to_go,2.wav,还剩两圈,还剩两圈,two to go
\voice\lap_counter\two_to_go,3.wav,还剩两圈,还剩两圈,two laps remaining
\voice\lap_counter\two_to_go_leading,1_op_suffix_come_on.wav,还剩两圈，你是领跑者,还剩两圈，你是领跑者,"two to go, you're in the lead"
\voice\lap_counter\two_to_go_leading,2_op_prefix_come_on.wav,还剩两圈，你是第一名,还剩两圈，你是第一名,"two laps left, you're P1"
\voice\lap_counter\two_to_go_leading,3_op_prefix_come_on.wav,还剩两圈，保持专注，我们可以赢得这场比赛,还剩两圈，保持专注，我们可以赢得这场比赛,"two to go, stay focused, we can win this"
\voice\lap_counter\two_to_go_leading,4_male.wav,还剩两圈，上，你行的,还剩两圈，上，你行的,"two to go, come on, you're the man"
\voice\lap_counter\two_to_go_top_three,1.wav,还剩两圈，我们有望获得领奖台,还剩两圈，我们有望获得领奖台,"two laps left, we're on for a podium here"
\voice\lap_counter\two_to_go_top_three,2.wav,还剩两圈，保持住，我们会登上领奖台,还剩两圈，保持住，我们会登上领奖台,"two to go, keep it together, we'll be on the podium"
\voice\lap_counter\two_to_go_top_three,3.wav,还剩两圈，加油，你看起来有望登上领奖台,还剩两圈，加油，你看起来有望登上领奖台,"two laps left, come on, you're looking good for a podium"
\voice\lap_counter\until_start_line,1.wav,直到发车线,直到发车线,until the start line
\voice\lap_counter\until_start_line,2.wav,直到我们过线,直到我们过线,until we cross the line
\voice\lap_counter\until_start_line,3_op_suffix_please.wav,直到发车线,直到发车线,until the start line
\voice\lap_counter\white_flag_last_lap,1.wav,白旗，还剩一圈,白旗，还剩一圈,"white flag, one more to go"
\voice\lap_counter\white_flag_last_lap,2.wav,白旗，还剩一圈,白旗，还剩一圈,"white flag, one more lap"
\voice\lap_counter\white_flag_last_lap,3.wav,白旗，最后一圈,白旗，最后一圈,"white flag, last lap"
\voice\lap_counter\won_race,1_op_suffix_well_done.wav,你赢了，太棒了,你赢了，太棒了,"you won, fantastic drive"
\voice\lap_counter\won_race,2.wav,干得好，伙计，那简直是完美，很棒的胜利,干得好，伙计，那简直是完美，很棒的胜利,"well done, mate, that was absolutely perfect, great win"
\voice\lap_counter\won_race,3_op_prefix_well_done.wav,赢得很棒，今天你实至名归,赢得很棒，今天你实至名归,"great win, you deserve that today"
\voice\lap_counter\won_race,4.wav,赢得比赛了，干得漂亮，做得好,赢得比赛了，干得漂亮，做得好,"that's a win, great job, well done"
\voice\lap_counter\won_race,5.wav,干得好老兄，今天把他们全比下去了,干得好老兄，今天把他们全比下去了,"well done, mate, you made 'em all look silly today"
\voice\lap_counter\won_race,6_op_suffix_well_done.wav,完美的驾驶，绝对无瑕,完美的驾驶，绝对无瑕,"perfect drive, absolutely flawless"
\voice\lap_counter\won_race,sweary_7.wav,这成绩他妈的漂亮，老兄，干得好,这成绩他妈的漂亮，老兄，干得好,"fucking awesome result, mate, well done"
\voice\lap_counter\won_race,sweary_8_op_suffix_well_done.wav,我操，我们赢了,我操，我们赢了,"shit, we won, wow"
\voice\lap_times\best_lap_in_race,1.wav,这是最快圈,这是最快圈,that's the fastest lap
\voice\lap_times\best_lap_in_race,2.wav,这是本场比赛最快的单圈,这是本场比赛最快的单圈,that's the fastest lap of the race
\voice\lap_times\best_lap_in_race,3.wav,最快圈,最快圈,fastest lap
\voice\lap_times\best_lap_in_race_for_class,1.wav,这是你组别的最佳圈速,这是你组别的最佳圈速,that's the best lap in your class
\voice\lap_times\best_lap_in_race_for_class,2.wav,这是你所在组别的最快圈速,这是你所在组别的最快圈速,that's the quickest lap for your class
\voice\lap_times\consistent,1_op_prefix_ok.wav,你的圈速相当稳定,你的圈速相当稳定,your lap times are pretty consistent
\voice\lap_times\consistent,2_op_prefix_ok.wav,保持这种一致性，干得不错,保持这种一致性，干得不错,"that's good consistency, keep it up"
\voice\lap_times\consistent,3.wav,稳定性不错，保持住,稳定性不错，保持住,"good consistency, keep 'em coming"
\voice\lap_times\fastest_in_your_class,1.wav,这是你组别的最佳圈速,这是你组别的最佳圈速,that's the best lap in your class
\voice\lap_times\fastest_in_your_class,2.wav,这是你所在组别的最快圈速,这是你所在组别的最快圈速,that's the quickest lap for your class
\voice\lap_times\gap_intro,1.wav,这让你,这让你,that puts you
\voice\lap_times\gap_intro,2.wav,你现在,你现在,you're now
\voice\lap_times\gap_intro,3.wav,你目前,你目前,you're currently
\voice\lap_times\gap_outro_off_pace,1.wav,比最快慢,比最快慢,off the pace
\voice\lap_times\gap_outro_off_pace,2.wav,比最快慢,比最快慢,off the pace
\voice\lap_times\gap_outro_off_pace,3.wav,比领跑的慢,比领跑的慢,off the leader's pace
\voice\lap_times\good_lap,1.wav,这圈还行，但还能再快,这圈还行，但还能再快,"decent lap, but you can go quicker"
\voice\lap_times\good_lap,2_op_prefix_well_done.wav,这圈不错,这圈不错,good lap
\voice\lap_times\good_lap,3.wav,这圈漂亮,这圈漂亮,nice lap
\voice\lap_times\good_lap,4.wav,这圈不错,这圈不错,good lap
\voice\lap_times\good_lap,5_op_suffix_well_done.wav,这是一个不错的圈速,这是一个不错的圈速,that's a decent lap
\voice\lap_times\improving,1_op_suffix_come_on.wav,你的圈速在提高,你的圈速在提高,your lap times are improving
\voice\lap_times\improving,2_op_suffix_well_done.wav,你的圈速在提高，这是好的,你的圈速在提高，这是好的,"your lap times are improving, this is good"
\voice\lap_times\improving,3.wav,你的圈速在提高，这正是我们需要的,你的圈速在提高，这正是我们需要的,"your lap times are improving, this is exactly what we need"
\voice\lap_times\less_than_a_tenth_off_self_pace,1.wav,你比个人最佳慢不到零点一秒,你比个人最佳慢不到零点一秒,you're less than a tenth off your best
\voice\lap_times\less_than_a_tenth_off_self_pace,2.wav,你比自己的节奏慢不到零点一秒,你比自己的节奏慢不到零点一秒,you're less than a tenth off your own pace
\voice\lap_times\less_than_a_tenth_off_self_pace,3.wav,你比个人最佳慢不到零点一秒,你比个人最佳慢不到零点一秒,you're less than a tenth off a second off your best
\voice\lap_times\less_than_a_tenth_off_self_pace,4.wav,你比个人最佳慢不到零点一秒,你比个人最佳慢不到零点一秒,you're less than a tenth off your best
\voice\lap_times\less_than_a_tenth_off_the_pace,1.wav,你比最速慢不到零点一秒,你比最速慢不到零点一秒,you're less than a tenth off the pace
\voice\lap_times\less_than_a_tenth_off_the_pace,2.wav,你比最速慢不到零点一秒,你比最速慢不到零点一秒,you're less than a tenth off the pace
\voice\lap_times\less_than_a_tenth_off_the_pace,3.wav,你比最速慢不到零点一秒,你比最速慢不到零点一秒,you're less than a tenth off the pace
\voice\lap_times\matching_race_pace,1_op_prefix_ok.wav,我们正在匹配比赛节奏,我们正在匹配比赛节奏,we're matching race pace
\voice\lap_times\matching_race_pace,2.wav,你正在匹配比赛节奏，这是好的,你正在匹配比赛节奏，这是好的,"you're matching race pace, this is good"
\voice\lap_times\matching_race_pace,3.wav,我们正在匹配比赛节奏,我们正在匹配比赛节奏,we're matching race pace
\voice\lap_times\matching_race_pace,4_op_suffix_well_done.wav,你正在匹配比赛节奏,你正在匹配比赛节奏,you're matching race pace
\voice\lap_times\need_to_find_a_few_more_tenths,1.wav,我们需要找到几个更多的零点一秒,我们需要找到几个更多的零点一秒,we need to find a few more tenths
\voice\lap_times\need_to_find_a_few_more_tenths,2.wav,我们需要节省几个零点一秒,我们需要节省几个零点一秒,we need to shave off a few tenths
\voice\lap_times\need_to_find_a_few_more_tenths,3.wav,我们需要找到几个零点一秒,我们需要找到几个零点一秒,we need to find a few tenths
\voice\lap_times\need_to_find_a_second,1.wav,我们需要找到一秒钟,我们需要找到一秒钟,we need to find a second
\voice\lap_times\need_to_find_a_second,2.wav,我们需要节省大约一秒,我们需要节省大约一秒,we need to shave off a second or so
\voice\lap_times\need_to_find_a_second,3.wav,我们需要找到一秒钟,我们需要找到一秒钟,we need to find a second
\voice\lap_times\need_to_find_more_than_a_second,1.wav,我们需要每圈提升超过一秒,我们需要每圈提升超过一秒,we need to improve by more than a second a lap
\voice\lap_times\need_to_find_more_than_a_second,2.wav,我们需要每一圈找到超过一秒的时间,我们需要每一圈找到超过一秒的时间,we need to find more than a second a lap
\voice\lap_times\need_to_find_more_than_a_second,3.wav,这里每圈需要超过一秒,这里每圈需要超过一秒,we need more than a second a lap here
\voice\lap_times\need_to_find_one_more_tenth,1.wav,我们需要再找零点一秒,我们需要再找零点一秒,we need to find just one more tenth
\voice\lap_times\need_to_find_one_more_tenth,2.wav,我们需要在一圈内再找零点一秒,我们需要在一圈内再找零点一秒,we need one more tenth a lap
\voice\lap_times\need_to_find_one_more_tenth,3.wav,再快零点一秒就够了,再快零点一秒就够了,"just one more tenth, that's all we need"
\voice\lap_times\off_the_pace,1.wav,比最快慢,比最快慢,off the pace
\voice\lap_times\off_the_pace,2.wav,比最快慢,比最快慢,off the pace
\voice\lap_times\off_the_pace,3.wav,比最快慢,比最快慢,off the pace
\voice\lap_times\off_the_self_pace,1.wav,比个人最佳慢,比个人最佳慢,off your best
\voice\lap_times\off_the_self_pace,2.wav,比你的个人最佳慢,比你的个人最佳慢,slower than your best
\voice\lap_times\off_the_self_pace,3.wav,比个人最佳慢,比个人最佳慢,off your best
\voice\lap_times\pace_bad,1.wav,我们需要加快速度,我们需要加快速度,we really need to pick it up
\voice\lap_times\pace_bad,2.wav,目前不理想,目前不理想,it's not good at the moment
\voice\lap_times\pace_bad,3.wav,你需要加快速度,你需要加快速度,you need to get back on it
\voice\lap_times\pace_good,1.wav,节奏良好,节奏良好,pace is good
\voice\lap_times\pace_good,2.wav,节奏非常好,节奏非常好,pace is really good
\voice\lap_times\pace_good,3.wav,节奏完美,节奏完美,pace is perfect
\voice\lap_times\pace_good,4.wav,节奏很好,节奏很好,pace is great
\voice\lap_times\pace_ok,1.wav,节奏正常,节奏正常,pace is okay
\voice\lap_times\pace_ok,2.wav,你的速度没问题,你的速度没问题,your pace is all right
\voice\lap_times\pace_ok,3.wav,节奏正常,节奏正常,pace is okay
\voice\lap_times\personal_best,1.wav,这是你今天的最快圈速,这是你今天的最快圈速,that's your fastest lap today
\voice\lap_times\personal_best,10.wav,这圈不错，是你目前最快的,这圈不错，是你目前最快的,"good lap, that's your quickest so far"
\voice\lap_times\personal_best,11.wav,这是你在本次练习中的个人最佳圈速,这是你在本次练习中的个人最佳圈速,that's your best lap in this session
\voice\lap_times\personal_best,12.wav,这圈不错，是你这节最快的,这圈不错，是你这节最快的,"good lap, that's your best in the session"
\voice\lap_times\personal_best,3.wav,这圈不错，是你今天最快的,这圈不错，是你今天最快的,"good lap, that's your quickest today"
\voice\lap_times\personal_best,4.wav,那是你的个人最佳圈速,那是你的个人最佳圈速,that's your fastest lap
\voice\lap_times\personal_best,5.wav,那是你的个人最佳圈速,那是你的个人最佳圈速,that's your quickest lap
\voice\lap_times\personal_best,6.wav,这是你在本次练习中的最快圈速,这是你在本次练习中的最快圈速,that's your quickest lap in this session
\voice\lap_times\personal_best,7.wav,这是你在本次练习中的个人最佳圈速,这是你在本次练习中的个人最佳圈速,that's your best lap in this session
\voice\lap_times\personal_best,8.wav,这是你在本次练习中的个人最佳圈速,这是你在本次练习中的个人最佳圈速,that's your best lap in this session
\voice\lap_times\personal_best,9.wav,这是你在本次练习中的最快圈速,这是你在本次练习中的最快圈速,that's your quickest lap in this session
\voice\lap_times\quicker_than_second_place,1.wav,比第二名快,比第二名快,quicker than second
\voice\lap_times\quicker_than_second_place,2.wav,领先于第二名,领先于第二名,ahead of P2
\voice\lap_times\quicker_than_second_place,3.wav,比第二名快,比第二名快,quicker than second place
\voice\lap_times\quickest_in_class,1.wav,你在你们组别里最快,你在你们组别里最快,you're quickest in your class
\voice\lap_times\quickest_in_class,2.wav,你在你们组别里最快,你在你们组别里最快,you're quickest in your class
\voice\lap_times\quickest_in_class,3.wav,你在你们组别里最快,你在你们组别里最快,you're quickest in your class
\voice\lap_times\quickest_overall,1.wav,全场最快,全场最快,you're quickest overall
\voice\lap_times\quickest_overall,2.wav,全场最快,全场最快,you're quickest overall
\voice\lap_times\quickest_overall,3.wav,全场最快,全场最快,you're quickest overall
\voice\lap_times\sector1_a_second_off_pace,1.wav,你在第一分段落后一秒钟,你在第一分段落后一秒钟,you're a second off the pace in sector one
\voice\lap_times\sector1_a_second_off_pace,2.wav,你在第一分段慢一秒,你在第一分段慢一秒,you're a second off in sector one
\voice\lap_times\sector1_a_second_off_pace,3.wav,你在第一分段落后一秒钟,你在第一分段落后一秒钟,you're a second off the pace in sector one
\voice\lap_times\sector1_a_second_off_self_pace,1.wav,第一分段比你的个人最佳慢一秒,第一分段比你的个人最佳慢一秒,sector 1 is a second off your own best
\voice\lap_times\sector1_a_second_off_self_pace,2.wav,第一分段比你的个人最佳慢一秒,第一分段比你的个人最佳慢一秒,sector 1 is a second off your best
\voice\lap_times\sector1_a_second_off_self_pace,3.wav,你在第一分段比个人最佳慢一秒,你在第一分段比个人最佳慢一秒,you're a second off your best in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,1.wav,你在第一分段慢了零点一秒,你在第一分段慢了零点一秒,you're a tenth off the pace in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,2.wav,你在第一分段慢了零点一秒,你在第一分段慢了零点一秒,you're a tenth off the pace in sector 1
\voice\lap_times\sector1_a_tenth_off_pace,3.wav,你在第一分段慢了零点一秒,你在第一分段慢了零点一秒,you're a tenth off in sector 1
\voice\lap_times\sector1_a_tenth_off_self_pace,1.wav,第一分段比你的个人最佳慢零点一秒,第一分段比你的个人最佳慢零点一秒,sector 1 is a tenth off your best
\voice\lap_times\sector1_a_tenth_off_self_pace,2.wav,第一分段比你的节奏慢零点一秒,第一分段比你的节奏慢零点一秒,sector 1 is a tenth off your pace
\voice\lap_times\sector1_a_tenth_off_self_pace,3.wav,第一分段比你的个人最佳慢零点一秒,第一分段比你的个人最佳慢零点一秒,sector 1 is a tenth off your best
\voice\lap_times\sector1_and_2_a_second_off_pace,1.wav,一号和第二分段比最快慢一秒,一号和第二分段比最快慢一秒,sectors 1 and 2 are a second off the pace
\voice\lap_times\sector1_and_2_a_second_off_pace,2.wav,你在一号和二号弯慢了一秒,你在一号和二号弯慢了一秒,you're a second down in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_pace,3.wav,你在一号和二号弯比最快慢一秒,你在一号和二号弯比最快慢一秒,you're a second off the pace in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_self_pace,1.wav,一号和第二分段比你的个人最佳慢一秒,一号和第二分段比你的个人最佳慢一秒,sectors 1 and 2 are a second off your best
\voice\lap_times\sector1_and_2_a_second_off_self_pace,2.wav,你在一号和二号弯比个人最佳慢一秒,你在一号和二号弯比个人最佳慢一秒,you're a second off your best in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_second_off_self_pace,3.wav,一号和第二分段比你的个人最佳慢一秒,一号和第二分段比你的个人最佳慢一秒,sectors 1 and 2 are a second off your best
\voice\lap_times\sector1_and_2_a_tenth_off_pace,1.wav,第一和第二分段比最快慢零点一秒,第一和第二分段比最快慢零点一秒,sectors 1 and 2 are a tenth off the pace
\voice\lap_times\sector1_and_2_a_tenth_off_pace,2.wav,你在一号和二号弯慢了零点一秒,你在一号和二号弯慢了零点一秒,you're a tenth down in sectors 1 and 2
\voice\lap_times\sector1_and_2_a_tenth_off_pace,3.wav,一号和第二分段慢了零点一秒,一号和第二分段慢了零点一秒,sectors 1 and 2 are a tenth down
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,1.wav,一号和第二分段比你的个人最佳慢零点一秒,一号和第二分段比你的个人最佳慢零点一秒,sectors 1 and 2 are 1 tenth off your best
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,2.wav,一号和第二分段比你的个人最佳慢零点一秒,一号和第二分段比你的个人最佳慢零点一秒,sectors 1 and 2 are a tenth off your best
\voice\lap_times\sector1_and_2_a_tenth_off_self_pace,3.wav,一号和第二分段比你的个人最佳慢零点一秒,一号和第二分段比你的个人最佳慢零点一秒,sectors 1 and 2 are 1 tenth off your best
\voice\lap_times\sector1_and_2_are,1.wav,第一和第二分段是,第一和第二分段是,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_are,2.wav,第一和第二分段是,第一和第二分段是,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_are,3.wav,第一和第二分段是,第一和第二分段是,sectors 1 and 2 are
\voice\lap_times\sector1_and_2_fast,1.wav,第一和第二分段很快,第一和第二分段很快,sectors 1 and 2 are fast
\voice\lap_times\sector1_and_2_fast,2.wav,你在一号和二号弯的节奏很好,你在一号和二号弯的节奏很好,your pace is good in sectors 1 and 2
\voice\lap_times\sector1_and_2_fast,3.wav,第一和第二分段很快,第一和第二分段很快,sectors 1 and 2 are quick
\voice\lap_times\sector1_and_2_fastest,1.wav,第一和第二分段最快,第一和第二分段最快,sectors 1 and 2 are fastest
\voice\lap_times\sector1_and_2_fastest,2.wav,你在第一和第二分段计时为全场最快,你在第一和第二分段计时为全场最快,you're purple in sectors 1 and 2
\voice\lap_times\sector1_and_2_fastest,3.wav,一号和第二分段最快,一号和第二分段最快,sectors 1 and 2 are the quickest
\voice\lap_times\sector1_and_2_two_tenths_off_pace,1.wav,一号和第二分段比最快慢零点二秒,一号和第二分段比最快慢零点二秒,sectors 1 and 2 are 2 tenths off the pace
\voice\lap_times\sector1_and_2_two_tenths_off_pace,2.wav,你在一号和二号弯比最快慢零点二秒,你在一号和二号弯比最快慢零点二秒,you're 2 tenths off the pace in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_pace,3.wav,你在一号和二号弯慢了零点二秒,你在一号和二号弯慢了零点二秒,you're losing 2 tenths in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,1.wav,一号和第二分段比你的个人最佳慢零点二秒,一号和第二分段比你的个人最佳慢零点二秒,sectors 1 and 2 are 2 tenths off your best
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,2.wav,你在一号和二号弯比个人最佳慢零点二秒,你在一号和二号弯比个人最佳慢零点二秒,you're 2 tenths off your best in sectors 1 and 2
\voice\lap_times\sector1_and_2_two_tenths_off_self_pace,3.wav,一号和第二分段比你的个人最佳慢零点二秒,一号和第二分段比你的个人最佳慢零点二秒,sectors 1 and 2 are 2 tenths off your best
\voice\lap_times\sector1_and_3_a_second_off_pace,1.wav,第一和第三分段比最快慢一秒,第一和第三分段比最快慢一秒,sectors 1 and 3 are a second off the pace
\voice\lap_times\sector1_and_3_a_second_off_pace,2.wav,你在一号和三号弯比最快慢一秒,你在一号和三号弯比最快慢一秒,you're a second off the pace in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_pace,3.wav,你在一号和三号弯慢一秒,你在一号和三号弯慢一秒,you're a second down in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_self_pace,1.wav,你在一号和三号弯比个人最佳慢一秒,你在一号和三号弯比个人最佳慢一秒,you're a second off your best in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_second_off_self_pace,2.wav,第一和第三分段比你的个人最佳慢一秒,第一和第三分段比你的个人最佳慢一秒,sectors 1 and 3 are a second off your best
\voice\lap_times\sector1_and_3_a_second_off_self_pace,3.wav,第一和第三分段比你的个人最佳慢一秒,第一和第三分段比你的个人最佳慢一秒,sectors 1 and 3 are a second off your best
\voice\lap_times\sector1_and_3_a_tenth_off_pace,1.wav,你在第一和第三分段慢了零点一秒,你在第一和第三分段慢了零点一秒,you're a tenth off the pace in sectors 1 and 3
\voice\lap_times\sector1_and_3_a_tenth_off_pace,2.wav,你在第一和第三分段慢了零点一秒,你在第一和第三分段慢了零点一秒,you're a tenth down in sectors 1 and 3
