audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\penalties\time_penalty,3.wav,we've just been handed a time penalty,we've just been handed a time penalty,we've just been handed a time penalty
\voice\penalties\time_penalty,sweary_4.wav,"bollocks, we've just had a time penalty","bollocks, we've just had a time penalty","bollocks, we've just had a time penalty"
\voice\penalties\too_many_car_to_car_collisions,1.wav,"come on, this ain't bumper-cars","come on, this ain't bumper-cars","come on, this ain't bumper-cars"
\voice\penalties\too_many_car_to_car_collisions,2.wav,"be careful, you're not racing bangers","be careful, you're not racing bangers","be careful, you're not racing bangers"
\voice\penalties\too_many_car_to_car_collisions,3.wav,"come on mate, this ain't banger racing","come on mate, this ain't banger racing","come on mate, this ain't banger racing"
\voice\penalties\too_many_car_to_car_collisions,4.wav,"come on, stop driving into people","come on, stop driving into people","come on, stop driving into people"
\voice\penalties\warning_driving_too_slow,1.wav,you're driving too slowly,you're driving too slowly,you're driving too slowly
\voice\penalties\warning_driving_too_slow,2.wav,"we're going too slowly, speed up","we're going too slowly, speed up","we're going too slowly, speed up"
\voice\penalties\warning_driving_too_slow,3.wav,we've had a warning for driving too slowly,we've had a warning for driving too slowly,we've had a warning for driving too slowly
\voice\penalties\warning_driving_too_slow,4.wav,"you're going too slowly, speed up","you're going too slowly, speed up","you're going too slowly, speed up"
\voice\penalties\warning_driving_too_slow,5.wav,you're driving too slowly,you're driving too slowly,you're driving too slowly
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,1.wav,enter the pits to avoid exceeding the lap allowance,enter the pits to avoid exceeding the lap allowance,enter the pits to avoid exceeding the lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,2.wav,"we've used our lap allowance, we need to pit this lap","we've used our lap allowance, we need to pit this lap","we've used our lap allowance, we need to pit this lap"
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,3.wav,"we've used our lap allowance, pit this lap","we've used our lap allowance, pit this lap","we've used our lap allowance, pit this lap"
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,4.wav,enter the pits to avoid exceeding your lap allowance,enter the pits to avoid exceeding your lap allowance,enter the pits to avoid exceeding your lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,5.wav,box this lap to avoid exceeding your lap allowance,box this lap to avoid exceeding your lap allowance,box this lap to avoid exceeding your lap allowance
\voice\penalties\warning_enter_pits_to_avoid_exceeding_laps,6.wav,"we've done as many laps as we're allowed, box this lap","we've done as many laps as we're allowed, box this lap","we've done as many laps as we're allowed, box this lap"
\voice\penalties\warning_enter_pits_to_serve_penalty,1.wav,"we've just had a warning, we need to enter the pits now to serve our penalty","we've just had a warning, we need to enter the pits now to serve our penalty","we've just had a warning, we need to enter the pits now to serve our penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,2.wav,"we've had a warning, we need to enter the pits now to serve this penalty","we've had a warning, we need to enter the pits now to serve this penalty","we've had a warning, we need to enter the pits now to serve this penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,3.wav,"we've just been warned, we've got to enter the pits to serve this penalty","we've just been warned, we've got to enter the pits to serve this penalty","we've just been warned, we've got to enter the pits to serve this penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,4.wav,"we've just had a warning, we've got to enter the pits to serve our penalty","we've just had a warning, we've got to enter the pits to serve our penalty","we've just had a warning, we've got to enter the pits to serve our penalty"
\voice\penalties\warning_enter_pits_to_serve_penalty,5.wav,"we need to enter the pits now to serve this penalty, we've just had a warning","we need to enter the pits now to serve this penalty, we've just had a warning","we need to enter the pits now to serve this penalty, we've just had a warning"
\voice\penalties\warning_headlights_required,1.wav,headlights are now required,headlights are now required,headlights are now required
\voice\penalties\warning_headlights_required,10.wav,headlights required,headlights required,headlights required
\voice\penalties\warning_headlights_required,2.wav,"you need to turn your headlights on, headlights are required now","you need to turn your headlights on, headlights are required now","you need to turn your headlights on, headlights are required now"
\voice\penalties\warning_headlights_required,3.wav,headlights are now required,headlights are now required,headlights are now required
\voice\penalties\warning_headlights_required,4.wav,"headlights are required, turn them on, please","headlights are required, turn them on, please","headlights are required, turn them on, please"
\voice\penalties\warning_headlights_required,5.wav,you must use your headlights,you must use your headlights,you must use your headlights
\voice\penalties\warning_headlights_required,6.wav,headlights required,headlights required,headlights required
\voice\penalties\warning_headlights_required,7.wav,headlights are required,headlights are required,headlights are required
\voice\penalties\warning_headlights_required,8.wav,you must use your headlights,you must use your headlights,you must use your headlights
\voice\penalties\warning_headlights_required,9.wav,headlights are required,headlights are required,headlights are required
\voice\penalties\warning_unsportsmanlike_driving,1.wav,we've just had a warning for unsportsmanlike driving,we've just had a warning for unsportsmanlike driving,we've just had a warning for unsportsmanlike driving
\voice\penalties\warning_unsportsmanlike_driving,2.wav,we've had a warning for unsportsmanlike driving,we've had a warning for unsportsmanlike driving,we've had a warning for unsportsmanlike driving
\voice\penalties\warning_unsportsmanlike_driving,3.wav,"we've had a warning for unsportsmanlike driving, come on, get your act together","we've had a warning for unsportsmanlike driving, come on, get your act together","we've had a warning for unsportsmanlike driving, come on, get your act together"
\voice\penalties\warning_unsportsmanlike_driving,4.wav,"we've just had a warning for unsportsmanlike driving, come on, calm it down","we've just had a warning for unsportsmanlike driving, come on, calm it down","we've just had a warning for unsportsmanlike driving, come on, calm it down"
\voice\penalties\warning_unsportsmanlike_driving,5.wav,"step it down a bit, mate, we've had a warning for unsportsmanlike driving","step it down a bit, mate, we've had a warning for unsportsmanlike driving","step it down a bit, mate, we've had a warning for unsportsmanlike driving"
\voice\penalties\warning_unsportsmanlike_driving,6.wav,"we've just had a warning for unsportsmanlike driving, come on, keep cool","we've just had a warning for unsportsmanlike driving, come on, keep cool","we've just had a warning for unsportsmanlike driving, come on, keep cool"
\voice\penalties\warning_unsportsmanlike_driving,7.wav,"stay calm, mate, we've had a warning for unsportsmanlike driving","stay calm, mate, we've had a warning for unsportsmanlike driving","stay calm, mate, we've had a warning for unsportsmanlike driving"
\voice\penalties\warning_wrong_way,1.wav,you're going the wrong way,you're going the wrong way,you're going the wrong way
\voice\penalties\warning_wrong_way,2.wav,"that's the wrong way, turn around","that's the wrong way, turn around","that's the wrong way, turn around"
\voice\penalties\warning_wrong_way,3.wav,we're going the wrong way,we're going the wrong way,we're going the wrong way
\voice\penalties\you_dont_have_a_penalty,1.wav,you don't have a penalty,you don't have a penalty,you don't have a penalty
\voice\penalties\you_dont_have_a_penalty,2.wav,you don't have a penalty,you don't have a penalty,you don't have a penalty
\voice\penalties\you_dont_have_a_penalty,3.wav,you don't have a penalty,you don't have a penalty,you don't have a penalty
\voice\penalties\you_have_a_penalty,1.wav,you have a penalty,you have a penalty,you have a penalty
\voice\penalties\you_have_a_penalty,2.wav,you have a penalty,you have a penalty,you have a penalty
\voice\penalties\you_have_a_penalty,3.wav,you have a penalty,you have a penalty,you have a penalty
\voice\penalties\you_still_have_a_penalty,1.wav,You still have a penalty,You still have a penalty,You still have a penalty
\voice\penalties\you_still_have_a_penalty,2.wav,you've still got a penalty,you've still got a penalty,you've still got a penalty
\voice\penalties\you_still_have_a_penalty,3.wav,you've still got a penalty,you've still got a penalty,you've still got a penalty
\voice\push_now\laps_to_get_the_job_done,1.wav,laps to get the job done,laps to get the job done,laps to get the job done
\voice\push_now\laps_to_get_the_job_done,2.wav,"laps, let's get this done","laps, let's get this done","laps, let's get this done"
\voice\push_now\laps_to_get_the_job_done,3.wav,laps to set a decent time,laps to set a decent time,laps to set a decent time
\voice\push_now\laps_to_get_the_job_done,4.wav,"laps to get the job done, mate","laps to get the job done, mate","laps to get the job done, mate"
\voice\push_now\minutes_to_set_a_lap,1.wav,minutes to set a lap,minutes to set a lap,minutes to set a lap
\voice\push_now\minutes_to_set_a_lap,2.wav,minutes to get the job done,minutes to get the job done,minutes to get the job done
\voice\push_now\minutes_to_set_a_lap,3.wav,minutes to set a lap,minutes to set a lap,minutes to set a lap
\voice\push_now\minutes_to_set_a_lap,4.wav,minutes to get a decent lap in,minutes to get a decent lap in,minutes to get a decent lap in
\voice\push_now\minutes_to_set_a_lap,5.wav,minutes to do the business,minutes to do the business,minutes to do the business
\voice\push_now\opponent_exiting_pits,1.wav,"heads up, there's a car exiting the pits","heads up, there's a car exiting the pits","heads up, there's a car exiting the pits"
\voice\push_now\opponent_exiting_pits,10.wav,"heads up, there's a car rejoining","heads up, there's a car rejoining","heads up, there's a car rejoining"
\voice\push_now\opponent_exiting_pits,2.wav,there's a car leaving the pits,there's a car leaving the pits,there's a car leaving the pits
\voice\push_now\opponent_exiting_pits,3_op_prefix_ok.wav,"there's a car leaving the pits, heads up","there's a car leaving the pits, heads up","there's a car leaving the pits, heads up"
\voice\push_now\opponent_exiting_pits,4.wav,there's a car leaving the pits,there's a car leaving the pits,there's a car leaving the pits
\voice\push_now\opponent_exiting_pits,5.wav,there's a car leaving the pit lane,there's a car leaving the pit lane,there's a car leaving the pit lane
\voice\push_now\opponent_exiting_pits,6.wav,there's a car rejoining,there's a car rejoining,there's a car rejoining
\voice\push_now\opponent_exiting_pits,7.wav,there's a car rejoining in front,there's a car rejoining in front,there's a car rejoining in front
\voice\push_now\opponent_exiting_pits,8.wav,there's a car leaving the pit lane,there's a car leaving the pit lane,there's a car leaving the pit lane
\voice\push_now\opponent_exiting_pits,9.wav,there's a car exiting the pits,there's a car exiting the pits,there's a car exiting the pits
\voice\push_now\pits_exit_clear,1.wav,"track's clear, push, push, push","track's clear, push, push, push","track's clear, push, push, push"
\voice\push_now\pits_exit_clear,10.wav,pit exit's clear,pit exit's clear,pit exit's clear
\voice\push_now\pits_exit_clear,11.wav,the pit exit looks clear,the pit exit looks clear,the pit exit looks clear
\voice\push_now\pits_exit_clear,12.wav,pit exit is clear,pit exit is clear,pit exit is clear
\voice\push_now\pits_exit_clear,13.wav,"the pit exit's clear, push","the pit exit's clear, push","the pit exit's clear, push"
\voice\push_now\pits_exit_clear,14.wav,"all clear on pit exit, you can push now","all clear on pit exit, you can push now","all clear on pit exit, you can push now"
\voice\push_now\pits_exit_clear,15.wav,"the pit exit is clear, push now","the pit exit is clear, push now","the pit exit is clear, push now"
\voice\push_now\pits_exit_clear,16.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,17.wav,"pit exit's clear, don't cross the white line","pit exit's clear, don't cross the white line","pit exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,18.wav,"your exit is clear, watch the white line","your exit is clear, watch the white line","your exit is clear, watch the white line"
\voice\push_now\pits_exit_clear,19.wav,"pit exit's clear, stay behind the white line","pit exit's clear, stay behind the white line","pit exit's clear, stay behind the white line"
\voice\push_now\pits_exit_clear,2.wav,"all clear, push now","all clear, push now","all clear, push now"
\voice\push_now\pits_exit_clear,20.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,21.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,22.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,23.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,24.wav,"your exit's clear, don't cross the white line","your exit's clear, don't cross the white line","your exit's clear, don't cross the white line"
\voice\push_now\pits_exit_clear,3.wav,"exit's clear, push","exit's clear, push","exit's clear, push"
\voice\push_now\pits_exit_clear,4.wav,pit exit's clear,pit exit's clear,pit exit's clear
\voice\push_now\pits_exit_clear,5.wav,pit exit's clear,pit exit's clear,pit exit's clear
\voice\push_now\pits_exit_clear,6.wav,the pit exit's clear,the pit exit's clear,the pit exit's clear
\voice\push_now\pits_exit_clear,7.wav,all clear on pit exit,all clear on pit exit,all clear on pit exit
\voice\push_now\pits_exit_clear,8.wav,the pit exit looks clear,the pit exit looks clear,the pit exit looks clear
\voice\push_now\pits_exit_clear,9.wav,looks like you're clear on the pit exit,looks like you're clear on the pit exit,looks like you're clear on the pit exit
\voice\push_now\pits_exit_traffic_behind,1.wav,"there's a car behind, take care rejoining","there's a car behind, take care rejoining","there's a car behind, take care rejoining"
\voice\push_now\pits_exit_traffic_behind,11.wav,"there's a car approaching, stay behind the white line","there's a car approaching, stay behind the white line","there's a car approaching, stay behind the white line"
\voice\push_now\pits_exit_traffic_behind,12.wav,"there's a car approaching, watch your mirrors, stay behind the white line","there's a car approaching, watch your mirrors, stay behind the white line","there's a car approaching, watch your mirrors, stay behind the white line"
\voice\push_now\pits_exit_traffic_behind,13.wav,"there's a car approaching, don't cross the white line","there's a car approaching, don't cross the white line","there's a car approaching, don't cross the white line"
\voice\push_now\pits_exit_traffic_behind,14.wav,"there's a car approaching, don't cross the white line, watch your mirrors","there's a car approaching, don't cross the white line, watch your mirrors","there's a car approaching, don't cross the white line, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,15.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,16.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,17.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,18.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,19.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,2.wav,"there's traffic behind, keep your wits about you","there's traffic behind, keep your wits about you","there's traffic behind, keep your wits about you"
\voice\push_now\pits_exit_traffic_behind,20.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,3.wav,"car approaching, watch your mirrors","car approaching, watch your mirrors","car approaching, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,4.wav,there's traffic behind,there's traffic behind,there's traffic behind
\voice\push_now\pits_exit_traffic_behind,5.wav,"watch your mirrors, there's a car approaching","watch your mirrors, there's a car approaching","watch your mirrors, there's a car approaching"
\voice\push_now\pits_exit_traffic_behind,6.wav,"there's traffic approaching, watch your mirrors","there's traffic approaching, watch your mirrors","there's traffic approaching, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,7.wav,"there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors","there's traffic behind, watch your mirrors"
\voice\push_now\pits_exit_traffic_behind,8.wav,"take care, there's a car approaching","take care, there's a car approaching","take care, there's a car approaching"
\voice\push_now\pits_exit_traffic_behind,9.wav,"there's traffic behind, take care","there's traffic behind, take care","there's traffic behind, take care"
\voice\push_now\push_to_get_second,1_prefix_come_on.wav,"push now, we might get second place","push now, we might get second place","push now, we might get second place"
\voice\push_now\push_to_get_second,2_prefix_come_on.wav,"push, push, push, we could be second here","push, push, push, we could be second here","push, push, push, we could be second here"
\voice\push_now\push_to_get_second,3_prefix_ok.wav,"push, we can get second place here","push, we can get second place here","push, we can get second place here"
\voice\push_now\push_to_get_third,1_prefix_come_on.wav,"there's a chance of a podium here, push, push, push","there's a chance of a podium here, push, push, push","there's a chance of a podium here, push, push, push"
\voice\push_now\push_to_get_third,2_prefix_come_on.wav,"push harder, we can get a podium here","push harder, we can get a podium here","push harder, we can get a podium here"
\voice\push_now\push_to_get_third,3_prefix_ok.wav,"push, we might get third here","push, we might get third here","push, we might get third here"
\voice\push_now\push_to_get_win,1_prefix_come_on.wav,"push, push, push, we're in with a chance of winning this","push, push, push, we're in with a chance of winning this","push, push, push, we're in with a chance of winning this"
\voice\push_now\push_to_get_win,2_prefix_ok.wav,"push now, we might win this","push now, we might win this","push now, we might win this"
\voice\push_now\push_to_get_win,3_prefix_ok.wav,"push, push, push, we can win this","push, push, push, we can win this","push, push, push, we can win this"
\voice\push_now\push_to_get_win,sweary_4_suffix_come_on.wav,"push like a bastard, there's a win to be had here","push like a bastard, there's a win to be had here","push like a bastard, there's a win to be had here"
\voice\push_now\push_to_hold_position,1_prefix_come_on.wav,you need to push if we're gonna hold this position,you need to push if we're gonna hold this position,you need to push if we're gonna hold this position
\voice\push_now\push_to_hold_position,2_suffix_come_on.wav,"push, push, push, or we'll lose this place","push, push, push, or we'll lose this place","push, push, push, or we'll lose this place"
\voice\push_now\push_to_hold_position,3_prefix_ok_male.wav,"push now, the guy behind is catching","push now, the guy behind is catching","push now, the guy behind is catching"
\voice\push_now\push_to_improve,1_op_prefix_come_on.wav,"push push push, we can catch this car","push push push, we can catch this car","push push push, we can catch this car"
\voice\push_now\push_to_improve,1_op_prefix_come_on_male.wav,"push, push, push, we can get this guy","push, push, push, we can get this guy","push, push, push, we can get this guy"
\voice\push_now\push_to_improve,2_op_prefix_ok.wav,"push now, we can catch up here","push now, we can catch up here","push now, we can catch up here"
\voice\push_now\push_to_improve,2_op_prefix_ok_male.wav,"push now, we can catch this guy","push now, we can catch this guy","push now, we can catch this guy"
\voice\push_now\push_to_improve,3_op_suffix_come_on.wav,"push push push, we can get this position","push push push, we can get this position","push push push, we can get this position"
\voice\push_now\push_to_improve,3_op_suffix_come_on_male.wav,"push, we can get this guy","push, we can get this guy","push, we can get this guy"
\voice\push_now\we_have,1_op_prefix_ok.wav,we've got,we've got,we've got
\voice\push_now\we_have,2.wav,we have,we have,we have
\voice\push_now\we_have,3_op_prefix_ok.wav,we've got,we've got,we've got
\voice\push_now\we_have,4.wav,we've got,we've got,we've got
\voice\race_time\fifteen_minutes_left,1_op_prefix_ok.wav,"15 minutes left, that's 15 minutes","15 minutes left, that's 15 minutes","15 minutes left, that's 15 minutes"
\voice\race_time\fifteen_minutes_left,2.wav,"15 minutes remaining, 15 minutes to go","15 minutes remaining, 15 minutes to go","15 minutes remaining, 15 minutes to go"
\voice\race_time\fifteen_minutes_left,3.wav,15 minutes left,15 minutes left,15 minutes left
\voice\race_time\five_minutes_left,1_op_prefix_ok.wav,"5 minutes to go, 5 minutes left","5 minutes to go, 5 minutes left","5 minutes to go, 5 minutes left"
\voice\race_time\five_minutes_left,2.wav,"that's 5 minutes to go, 5 minutes","that's 5 minutes to go, 5 minutes","that's 5 minutes to go, 5 minutes"
\voice\race_time\five_minutes_left,3.wav,"5 minutes remaining, 5 minutes left","5 minutes remaining, 5 minutes left","5 minutes remaining, 5 minutes left"
\voice\race_time\five_minutes_left_leading,1_op_prefix_come_on.wav,"just 5 minutes left, hold your nerve, we can win this","just 5 minutes left, hold your nerve, we can win this","just 5 minutes left, hold your nerve, we can win this"
\voice\race_time\five_minutes_left_leading,2.wav,"that's 5 minutes remaining, we can win this","that's 5 minutes remaining, we can win this","that's 5 minutes remaining, we can win this"
\voice\race_time\five_minutes_left_leading,3.wav,"that's 5 minutes remaining, P1, come on, bring it home","that's 5 minutes remaining, P1, come on, bring it home","that's 5 minutes remaining, P1, come on, bring it home"
\voice\race_time\five_minutes_left_leading,4.wav,"5 minutes remaining, bring it on home, you're the man","5 minutes remaining, bring it on home, you're the man","5 minutes remaining, bring it on home, you're the man"
\voice\race_time\five_minutes_left_leading,sweary_5.wav,"5 minutes left, come on, keep your shit together, we can win this","5 minutes left, come on, keep your shit together, we can win this","5 minutes left, come on, keep your shit together, we can win this"
\voice\race_time\five_minutes_left_podium,1_op_suffix_come_on.wav,"that's 5 minutes to go, come on, keep it together, we'll be on the podium here","that's 5 minutes to go, come on, keep it together, we'll be on the podium here","that's 5 minutes to go, come on, keep it together, we'll be on the podium here"
\voice\race_time\five_minutes_left_podium,2.wav,"5 minutes to go, you're looking good for a podium","5 minutes to go, you're looking good for a podium","5 minutes to go, you're looking good for a podium"
\voice\race_time\five_minutes_left_podium,3.wav,"5 minutes to go, this is good, we'll be on the podium if we can keep it together","5 minutes to go, this is good, we'll be on the podium if we can keep it together","5 minutes to go, this is good, we'll be on the podium if we can keep it together"
\voice\race_time\half_way,1.wav,you're half-way home,you're half-way home,you're half-way home
\voice\race_time\half_way,2.wav,that's half-way,that's half-way,that's half-way
\voice\race_time\half_way,3.wav,that's half-distance,that's half-distance,that's half-distance
\voice\race_time\half_way,op_prefix_ok_4.wav,we're half-way home,we're half-way home,we're half-way home
\voice\race_time\half_way,op_prefix_ok_5.wav,we're at the half-way point,we're at the half-way point,we're at the half-way point
\voice\race_time\half_way,op_prefix_ok_6.wav,we're half-way through,we're half-way through,we're half-way through
\voice\race_time\half_way,op_prefix_ok_7.wav,we're half-way home,we're half-way home,we're half-way home
\voice\race_time\half_way,op_prefix_ok_8.wav,half-distance,half-distance,half-distance
\voice\race_time\half_way,op_prefix_ok_9.wav,that's half-distance,that's half-distance,that's half-distance
\voice\race_time\laps_remaining,1.wav,laps left,laps left,laps left
\voice\race_time\laps_remaining,2.wav,laps to go,laps to go,laps to go
\voice\race_time\laps_remaining,3.wav,laps remaining,laps remaining,laps remaining
\voice\race_time\last_lap,1.wav,1 more lap to go,1 more lap to go,1 more lap to go
\voice\race_time\last_lap,3.wav,1 more lap to go,1 more lap to go,1 more lap to go
\voice\race_time\last_lap,4.wav,last lap,last lap,last lap
\voice\race_time\last_lap_leading,1.wav,"1 more lap for the win, come on","1 more lap for the win, come on","1 more lap for the win, come on"
\voice\race_time\last_lap_leading,2.wav,"1 more lap to go, stay focused","1 more lap to go, stay focused","1 more lap to go, stay focused"
\voice\race_time\last_lap_leading,3.wav,"1 more lap, you're P1","1 more lap, you're P1","1 more lap, you're P1"
\voice\race_time\last_lap_leading,4.wav,"1 more lap, keep it together, we'll win this","1 more lap, keep it together, we'll win this","1 more lap, keep it together, we'll win this"
\voice\race_time\last_lap_top_three,1.wav,"last lap, looking good for a podium","last lap, looking good for a podium","last lap, looking good for a podium"
\voice\race_time\last_lap_top_three,2.wav,"last lap, bring it on home","last lap, bring it on home","last lap, bring it on home"
\voice\race_time\last_lap_top_three,3.wav,"1 more to go, keep it together, we'll be on the podium","1 more to go, keep it together, we'll be on the podium","1 more to go, keep it together, we'll be on the podium"
\voice\race_time\less_than_one_minute,1.wav,less than a minute,less than a minute,less than a minute
\voice\race_time\less_than_one_minute,2.wav,less than 1 minute,less than 1 minute,less than 1 minute
\voice\race_time\less_than_one_minute,3.wav,less than a minute,less than a minute,less than a minute
\voice\race_time\one_minute_remaining,1.wav,1 minute remaining,1 minute remaining,1 minute remaining
\voice\race_time\one_minute_remaining,2.wav,"1 minute left, 1 minute","1 minute left, 1 minute","1 minute left, 1 minute"
\voice\race_time\one_minute_remaining,3.wav,1 minute left,1 minute left,1 minute left
\voice\race_time\one_more_lap_after_this_one,1.wav,1 more lap after this one,1 more lap after this one,1 more lap after this one
\voice\race_time\one_more_lap_after_this_one,2.wav,1 more to go after this,1 more to go after this,1 more to go after this
\voice\race_time\one_more_lap_after_this_one,3.wav,1 more remaining after this one,1 more remaining after this one,1 more remaining after this one
\voice\race_time\remaining,1.wav,remaining,remaining,remaining
\voice\race_time\remaining,2.wav,remaining,remaining,remaining
\voice\race_time\remaining,3.wav,to go,to go,to go
\voice\race_time\ten_minutes_left,1_op_prefix_ok.wav,"10 minutes to go, that's 10 minutes left","10 minutes to go, that's 10 minutes left","10 minutes to go, that's 10 minutes left"
\voice\race_time\ten_minutes_left,2.wav,"10 minutes remaining, 10 minutes","10 minutes remaining, 10 minutes","10 minutes remaining, 10 minutes"
\voice\race_time\ten_minutes_left,3.wav,"you got 10 minutes left, 10 minutes to go","you got 10 minutes left, 10 minutes to go","you got 10 minutes left, 10 minutes to go"
\voice\race_time\this_is_the_last_lap,1.wav,this is your last lap,this is your last lap,this is your last lap
\voice\race_time\this_is_the_last_lap,2.wav,this is the last lap,this is the last lap,this is the last lap
\voice\race_time\this_is_the_last_lap,3.wav,this is your last lap,this is your last lap,this is your last lap
\voice\race_time\twenty_minutes_left,1.wav,"that's 20 minutes to go, 20 minutes","that's 20 minutes to go, 20 minutes","that's 20 minutes to go, 20 minutes"
\voice\race_time\twenty_minutes_left,2.wav,"20 minutes remaining, you got 20 minutes left","20 minutes remaining, you got 20 minutes left","20 minutes remaining, you got 20 minutes left"
\voice\race_time\twenty_minutes_left,3.wav,that's 20 minutes to go,that's 20 minutes to go,that's 20 minutes to go
\voice\race_time\two_minutes_left,1.wav,"2 minutes to go, 2 minutes","2 minutes to go, 2 minutes","2 minutes to go, 2 minutes"
\voice\race_time\two_minutes_left,2.wav,"just 2 minutes left, 2 minutes to go","just 2 minutes left, 2 minutes to go","just 2 minutes left, 2 minutes to go"
\voice\race_time\two_minutes_left,3.wav,"that's 2 minutes left, 2 minutes","that's 2 minutes left, 2 minutes","that's 2 minutes left, 2 minutes"
\voice\race_time\zero_minutes_left,1.wav,checkered flag's out,checkered flag's out,checkered flag's out
\voice\race_time\zero_minutes_left,2.wav,checkered flag,checkered flag,checkered flag
\voice\race_time\zero_minutes_left,3.wav,checkered flag's out,checkered flag's out,checkered flag's out
\voice\tyre_monitor\all_tyres_dirty,1.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\all_tyres_dirty,2.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\all_tyres_dirty,3.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\all_tyres_dirty,4.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\all_tyres_dirty,5.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\all_tyres_dirty,6.wav,you have dirt pick on all your tyres,you have dirt pick on all your tyres,you have dirt pick on all your tyres
\voice\tyre_monitor\alternates,1.wav,alternates,alternates,alternates
\voice\tyre_monitor\alternates,2.wav,alternates,alternates,alternates
\voice\tyre_monitor\alternates,3.wav,alternates,alternates,alternates
\voice\tyre_monitor\are_about,1.wav,are about,are about,are about
\voice\tyre_monitor\are_about,2.wav,are about,are about,are about
\voice\tyre_monitor\are_about,3.wav,are about,are about,are about
\voice\tyre_monitor\average_front_inner_and_outer_same,1.wav,your average front inner and outer temps are about the same,your average front inner and outer temps are about the same,your average front inner and outer temps are about the same
\voice\tyre_monitor\average_front_inner_and_outer_same,2.wav,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same
\voice\tyre_monitor\average_front_inner_and_outer_same,3.wav,your average front inner and outer temps are about the same,your average front inner and outer temps are about the same,your average front inner and outer temps are about the same
\voice\tyre_monitor\average_front_inner_and_outer_same,4.wav,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same
\voice\tyre_monitor\average_front_inner_and_outer_same,5.wav,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same,your average front inner and outer temperatures are about the same
\voice\tyre_monitor\average_front_inner_temps_are,1.wav,your average front inner temperatures are,your average front inner temperatures are,your average front inner temperatures are
\voice\tyre_monitor\average_front_inner_temps_are,2.wav,your average front inner temps are,your average front inner temps are,your average front inner temps are
\voice\tyre_monitor\average_front_inner_temps_are,3.wav,your average front inner temps are,your average front inner temps are,your average front inner temps are
\voice\tyre_monitor\average_front_inner_temps_are,4.wav,your average front inner temps are,your average front inner temps are,your average front inner temps are
\voice\tyre_monitor\average_front_inner_temps_are,5.wav,your average front inner temps are,your average front inner temps are,your average front inner temps are
